speedID,std,avg_speed,ref_speedID_dayWeek,ref_speedID_dayWeek_hourDay,dif_speedID_dayWeek,dif_speedID_dayWeek_hourDay,dateID
289,6.08128312016674,98.2960933384201,91.7279960641463,92.1677535587924,6.56809727427378,6.12833977962767,1360
289,8.57984136268472,93.5237882152095,89.2294378216283,87.8904408520438,4.29435039358114,5.63334736316564,1362
289,6.21990801507773,97.7912066736057,91.5893711692353,84.9354353187669,6.20183550437037,12.8557713548388,1364
289,6.05364997324267,97.7062222363208,91.7556292110704,92.433518210034,5.9505930252504,5.27270402628679,1366
289,6.79963161470554,98.3074101200524,91.0096475696075,91.6167792581902,7.2977625504449,6.69063086186223,1370
289,5.8386001202964,99.1541034452055,91.9706790640166,93.1823400815596,7.18342438118887,5.97176336364591,1372
289,6.20428971261463,99.0662416834319,91.6049894716984,93.053758507395,7.46125221173348,6.01248317603688,1374
289,6.48462441039589,100.098926861228,91.3246547739172,93.5197468813053,8.77427208731052,6.57917997992236,1376
289,6.94656475238925,99.3273945312611,90.8627144319238,91.1264967390192,8.46468009933732,8.20089779224192,1378
289,20.2488648012376,75.2748903922602,77.5604143830754,53.9804966324971,-2.28552399081521,21.2943937597632,1380
289,17.5451099610276,87.8974966307178,80.2641692232855,61.3843198724965,7.63332740743233,26.5131767582214,1382
289,7.39505574637704,102.171355480691,90.414223437936,95.9008161825859,11.7571320427547,6.27053929810478,1384
289,7.51775779045885,103.814327268903,90.2915213938542,97.2548090521986,13.5228058750485,6.55951821670404,1386
289,8.34862460910001,104.182314013505,89.460654575213,96.5348297931253,14.7216594382918,7.64748422037953,1388
289,7.70686875478509,102.533057513592,90.102410429528,95.3339384414539,12.4306470840635,7.19911907213755,1390
289,7.98139989928261,101.204742546418,89.8278792850304,94.4077869106433,11.3768632613879,6.79695563577496,1392
290,10.2204631612908,100.858511588153,87.8113699048888,91.4807776164431,13.0471416832647,9.37773397171037,1346
290,13.2627337859646,99.2850981239805,84.769099280215,85.8181824683482,14.5159988437655,13.4669156556322,1348
290,15.516030704158,98.6708789626666,82.5158023620216,83.2899457507321,16.155076600645,15.3809332119345,1350
290,13.7418934982084,98.265536437469,84.2899395679712,85.6782720333508,13.9755968694978,12.5872644041182,1352
290,13.2801279260973,99.596933921609,84.7517051400823,84.3738353037838,14.8452287815267,15.2230986178252,1354
290,13.3752192599119,102.262021658606,84.6566138062677,89.0200897105754,17.6054078523381,13.2419319480303,1356
290,8.52481655571126,99.5121439683,89.5070165104683,91.5235651674819,10.0051274578317,7.98857880081815,1358
290,6.76368104760265,98.2797847814957,91.2681520185769,91.698620733634,7.01163276291881,6.58116404786178,1360
290,6.49202733899861,95.9283107323584,91.539805727181,90.4290826455349,4.38850500517744,5.49922808682348,1362
290,6.88471161920581,97.8372447870738,91.1471214469738,85.1504802619153,6.69012334009997,12.6867645251585,1364
290,6.74890129003661,98.0616021400727,91.282931776143,92.1253399048838,6.77867036392968,5.93626223518885,1366
290,8.10935231393914,98.8404557421071,89.9224807522405,90.6541747153219,8.91797498986661,8.18628102678518,1370
290,6.99100203561026,99.3775186369744,91.0408310305693,92.3960441580699,8.33668760640504,6.98147447890452,1372
290,7.03488558736246,99.1860894793867,90.9969474788171,92.3971605987125,8.18914200056952,6.78892888067419,1374
290,7.89696844127674,99.7327054654852,90.1348646249028,92.164787213931,9.59784084058239,7.56791825155428,1376
290,8.02776189530986,99.271283028517,90.0040711708697,90.6060052708804,9.26721185764723,8.66527775763659,1378
290,22.5830683178352,72.2011781028447,75.4487647483444,51.3540422439084,-3.24758664549974,20.8471358589363,1380
290,16.817999308476,89.1454501637684,81.2138337577036,62.9100617582766,7.93161640606478,26.2353884054918,1382
290,8.66358874444403,102.214071238333,89.3682443217356,94.6378092814311,12.8458269165978,7.57626195690233,1384
290,8.47819089608225,103.552526579325,89.5536421700973,96.3204578643315,13.998884409228,7.23206871499384,1386
290,8.10924531190968,103.786250586012,89.9225877542699,96.8092870361448,13.8636628317421,6.97696354986715,1388
290,8.25627458341501,102.113017925091,89.7755584827646,95.0864109970946,12.3374594423262,7.02660692799617,1390
290,8.27140128249882,101.690126518855,89.7604317836808,94.1418215374963,11.9296947351743,7.54830498135881,1392
291,11.1247033398475,102.372756413279,88.5390917352719,89.6154741190175,13.8336646780067,12.757282294261,1346
291,13.3476627600376,100.554781312711,86.3161323150817,85.0656778902111,14.2386489976296,15.4891034225002,1348
291,13.7060010296892,99.0201163363058,85.9577940454302,85.8943515620626,13.0623222908756,13.1257647742432,1350
291,14.8334380235114,99.6914630935107,84.830357051608,84.8785483576404,14.8611060419027,14.8129147358703,1352
291,12.7340869725573,99.1081885008985,86.9297081025621,85.3265224950828,12.1784803983364,13.7816660058157,1354
291,13.8378524741504,103.595845088862,85.825942600969,90.4177452684107,17.7699024878933,13.1780998204515,1356
291,10.0720219179188,101.040438347214,89.5917731572006,91.29626158021,11.448665190013,9.74417676700368,1358
291,7.24221377200516,100.037071482778,92.4215813031142,92.9119412537804,7.61549017966328,7.12513022899707,1360
291,5.8055840396054,98.9033786332865,93.858211035514,92.433780805031,5.04516759777249,6.46959782825542,1362
291,7.41427735428827,99.0404433407917,92.2495177208311,91.4188360576442,6.79092561996058,7.62160728314751,1364
291,7.01701446524363,98.8948361254805,92.6467806098758,92.7628874463258,6.24805551560473,6.13194867915469,1366
291,8.2682573308713,100.978487494066,91.3955377442481,92.1968067295307,9.58294974981804,8.78168076453545,1370
291,8.14291037405357,101.977802397693,91.5208847010658,93.5065423612269,10.4569176966271,8.47126003646606,1372
291,7.22751646310982,101.24790366189,92.4362786120096,94.4480804729467,8.81162504988069,6.79982318894358,1374
291,9.05462885480216,103.141562013057,90.6091662203172,93.3829109161995,12.5323957927395,9.75865109685714,1376
291,9.90324106775893,105.160305810669,89.7605540073605,96.5184084879742,15.3997518033087,8.64189732269496,1388
291,9.13098029949468,103.882060603196,90.5328147756247,95.6774784470334,13.3492458275715,8.20458215616286,1390
291,8.1529897728121,103.238250834089,91.5108053023073,95.7334605154794,11.7274455317815,7.50479031860945,1392
292,11.3522878913587,101.222407777461,89.2416091395232,91.6924348873909,11.980798637938,9.52997289007037,1346
292,13.628184820187,99.6631466842356,86.9657122106948,87.1447830247006,12.6974344735408,12.5183636595351,1348
292,13.7997519266257,99.3899586056876,86.7941451042561,86.7837792522098,12.5958135014315,12.6061793534778,1350
292,15.6838215901497,99.4425648708432,84.9100754407322,84.6674991832302,14.5324894301111,14.7750656876131,1352
292,11.6617202855425,97.8684845251758,88.9321767453393,86.6210143002891,8.93630777983648,11.2474702248867,1354
292,12.938520470199,103.325627101102,87.6553765606828,91.3836157685976,15.6702505404192,11.9420113325044,1356
292,9.87990517282102,101.317588598175,90.7139918580609,91.7663769140662,10.6035967401137,9.55121168410847,1358
292,7.4458019586886,99.5964054314655,93.1480950721933,92.5156499534324,6.44831035927219,7.0807554780331,1360
292,6.01948489353885,98.2357376802183,94.574412137343,88.9060325568784,3.66132554287523,9.32970512333983,1362
292,8.31843041788852,97.7026320684757,92.2754666129934,87.3558077099191,5.42716545548237,10.3468243585566,1364
292,7.54644306361599,99.0587264200247,93.0474539672659,92.7792856084158,6.01127245275885,6.27944081160889,1366
292,7.49716723632979,100.602322550833,93.0967297945521,93.0106702660768,7.50559275628068,7.59165228475598,1370
292,7.95411110943572,101.312951662667,92.6397859214462,93.2291878113687,8.6731657412212,8.08376385129863,1372
292,7.34944951477654,101.246178666391,93.2444475161053,94.305100649776,8.00173115028576,6.94107801661508,1374
292,7.8716726669872,102.418104134201,92.7222243638947,94.6689041392517,9.69587977030645,7.74919999494946,1376
292,7.00463722194432,102.342657736272,93.5892598089376,95.3301872706998,8.75339792733455,7.01247046557234,1378
292,8.87370828930266,96.9080351485369,91.7201887415792,78.033746778604,5.18784640695772,18.874288369933,1380
292,7.40230700456442,101.435622068548,93.1915900263175,82.5982499529625,8.24403204223083,18.8373721155858,1382
292,8.65594025056595,105.106366170505,91.9379567803159,96.5636602353979,13.168409390189,8.54270593510698,1384
292,9.78786872886001,105.985582494526,90.8060283020219,97.5532360222625,15.179554192504,8.43234647226339,1386
292,10.597914704123,107.324341940102,89.9959823267589,96.7663980035548,17.328359613343,10.5579439365471,1388
292,9.43130555934764,103.541753609143,91.1625914715342,95.9182886053557,12.3791621376085,7.62346500378703,1390
292,9.2373691446329,101.822029469582,91.356527886249,94.9324543328406,10.4655015833332,6.88957513674158,1392
293,9.09058779349782,68.922244540894,64.785265905311,61.2129306062781,4.13697863558301,7.70931393461589,1346
293,6.15563521600176,69.2328776465802,67.720218482807,65.4905592575886,1.51265916377312,3.74231838899159,1348
293,10.623223476534,72.8320238717934,63.2526302222748,61.4202314603139,9.57939364951865,11.4117924114795,1350
293,8.06231682940784,71.7927283995759,65.813536869401,64.8564590147005,5.97919153017497,6.93626938487545,1352
293,7.49491962740773,71.7953026478575,66.3809340714011,63.5281182379343,5.41436857645647,8.26718440992323,1354
293,11.6169307407662,75.0511146541275,62.2589229580426,65.2410535335203,12.7921916960849,9.81006112060716,1356
293,5.35926123549476,78.6350644952255,68.5165924633141,74.0202736555272,10.1184720319115,4.61479083969837,1358
293,4.17207872456449,76.0344713889182,69.7037749742443,73.0527768528631,6.33069641467391,2.98169453605514,1360
293,5.11221658185429,74.2131940101367,68.7636371169545,49.1612662685565,5.44955689318221,25.0519277415802,1362
293,20.0745587975224,57.8472497371747,53.8012949012864,37.4425865476913,4.0459548358883,20.4046631894833,1364
293,3.00639175711672,76.8113334670663,70.8694619416921,72.7616686791528,5.94187152537423,4.04966478791356,1366
293,3.35944666238149,76.5144327541594,70.5164070364273,73.1861209122896,5.99802571773209,3.32831184186981,1370
293,5.04146324062018,76.1854715718053,68.8343904581886,71.4440320530334,7.3510811136167,4.74143951877191,1372
293,3.93368976910422,77.2406477759942,69.9421639297046,72.9813040757925,7.29848384628961,4.2593437002017,1374
293,4.30149420510263,79.0703186943699,69.5743594937062,73.4508118330383,9.49595920066371,5.61950686133159,1376
293,3.81944334817309,79.2351706164399,70.0564103506357,74.6323648520463,9.1787602658042,4.60280576439365,1378
293,4.10990479677033,79.1563337742042,69.7659489020385,71.3807916591826,9.39038487216577,7.77554211502162,1380
293,3.78346241489983,80.3921506922647,70.092391283909,71.0184047150009,10.2997594083558,9.37374597726381,1382
293,4.54934106740808,78.4972560892365,69.3265126314007,67.9456724551028,9.17074345783581,10.5515836341337,1384
293,5.36731849455359,78.1365803017407,68.5085352042552,74.9922072733513,9.62804509748547,3.14437302838942,1386
293,7.58149724468934,77.9944550023667,66.2943564541195,72.1873888210301,11.7000985482472,5.80706618133655,1388
293,8.55012777111348,72.1494488496628,65.3257259276953,67.2251435034316,6.82372292196743,4.92430534623112,1390
293,4.49421908015414,69.857925611004,69.3816346186547,68.9516008843702,0.476290992349377,0.906324726633827,1392
294,9.83136065509256,98.1763706051068,87.1358461208565,87.4604679412975,11.0405244842503,10.7159026638094,1346
294,11.8579931579244,97.3595631358103,85.1092136180247,83.5601628621585,12.2503495177856,13.7994002736518,1348
294,13.2688504692427,98.3033036868849,83.6983563067064,84.3083512223245,14.6049473801785,13.9949524645604,1350
294,12.5200898833499,96.7252872283665,84.4471168925992,84.3398010417267,12.2781703357674,12.3854861866398,1352
294,11.8054847258235,96.3800649539414,85.1617220501257,84.1829312076468,11.2183429038157,12.1971337462945,1354
294,13.7851162273572,99.8048010024829,83.1820905485919,87.2506905404242,16.622710453891,12.5541104620588,1356
294,9.00869902994706,98.061561027912,87.9585077460021,89.325193404094,10.10305328191,8.736367623818,1358
294,7.2769664577807,95.6711053515159,89.6902403181684,89.5321311996114,5.98086503334746,6.13897415190451,1360
294,6.50864116029415,93.8214991209789,90.458565615655,82.3821298670195,3.36293350532392,11.4393692539594,1362
294,8.85257473657928,93.718435806822,88.1146320393698,81.3545148226792,5.60380376745215,12.3639209841428,1364
294,6.9697469908816,96.347150522134,89.9974597850675,90.0270116386478,6.34969073706645,6.32013888348618,1366
294,7.24384739334627,97.8166073906465,89.7233593826029,90.2379248836165,8.09324800804366,7.57868250703004,1370
294,7.60167194341036,98.4000513552361,89.3655348325388,90.7268001325967,9.03451652269734,7.67325122263945,1372
294,7.40998104351753,98.3167545809507,89.5572257324316,88.4758332865536,8.75952884851915,9.84092129439711,1374
294,8.20279159123799,99.4149259459853,88.7644151847111,91.1441723936077,10.6505107612741,8.27075355237757,1376
294,10.1171323510271,103.750761776818,86.850074424922,94.1871590335178,16.900687351896,9.56360274330024,1388
294,8.85267292854509,101.295956698722,88.114533847404,94.0387003546928,13.1814228513178,7.25725634402899,1390
294,9.82739567313563,99.2670693996534,87.1398111028135,91.9391032434158,12.1272582968399,7.32796615623758,1392
295,11.9602114036082,105.178114925824,86.9724602368212,90.4575042253216,18.2056546890024,14.720610700502,1346
295,13.5479232880585,102.820931626573,85.3847483523709,86.296022592248,17.4361832742019,16.5249090343249,1348
295,14.9713322028654,102.867220497124,83.961339437564,84.8869198388417,18.9058810595602,17.9803006582826,1350
295,15.0059691645433,100.567847980738,83.9267024758861,84.8077325595813,16.6411455048521,15.7601154211569,1352
295,14.3489636485732,99.7503978257934,84.5837079918562,85.4738293343417,15.1666898339372,14.2765684914518,1354
295,14.1049461170863,105.89729554611,84.8277255233432,92.1861899808968,21.069570022767,13.7111055652134,1356
295,7.30429073754282,98.4225584349672,91.6283809028866,91.500944948509,6.7941775320806,6.92161348645814,1358
295,8.36494311102216,92.357322486622,90.5677285294072,86.8901129640992,1.78959395721473,5.46720952252282,1360
295,6.07057421687007,89.6122078067114,92.8620974235593,80.3444894081422,-3.24988961684791,9.26771839856927,1362
295,8.00008866400513,94.5079853838846,90.9325829764243,81.112449885923,3.57540240746032,13.3955354979616,1364
295,6.41641731328049,97.5000159975664,92.5162543271489,91.7927310178383,4.98376167041748,5.70728497972812,1366
295,5.98363454303349,98.408548924668,92.9490370973959,92.4777811452387,5.45951182727211,5.9307677794293,1370
295,5.84724989044526,99.2417780709979,93.0854217499841,93.4123640474665,6.15635632101379,5.82941402353143,1372
295,5.72775899746078,99.6290696749272,93.2049126429686,94.0994775275368,6.42415703195862,5.5295921473904,1374
295,5.749161308823,101.105791156524,93.1835103316064,94.8697361524017,7.92228082491732,6.23605500412199,1376
295,5.61614789911439,100.352559051223,93.316523741315,94.3283780584442,7.03603530990755,6.02418099277838,1378
295,5.7584212356313,98.6077663142322,93.1742504047981,83.4255510704016,5.43351590943409,15.1822152438306,1380
295,5.2425639156416,100.223012209631,93.6901077247878,83.4227413248955,6.53290448484296,16.8002708847353,1382
295,8.0176877614899,103.389115905152,90.9149838789395,95.9758472227835,12.4741320262123,7.41326868236827,1384
295,7.86025298655454,105.433616530932,91.0724186538749,99.0019570280348,14.3611978770568,6.43165950289681,1386
295,8.01432841618662,105.961303810488,90.9183432242428,98.9223887491122,15.0429605862456,7.03891506137614,1388
295,12.675737797145,88.7939068148578,86.2569338432844,90.5509261446271,2.53697297157339,-1.75701932976932,1390
295,8.3142366431654,86.2452187486422,90.618434997264,95.5850925822326,-4.37321624862183,-9.33987383359043,1392
296,11.1575223443558,100.729190804476,81.6674682040508,83.4493419197223,19.0617226004256,17.2798488847541,1346
296,13.5720697148213,98.3167339711223,79.2529208335853,78.1265704547121,19.063813137537,20.1901635164102,1348
296,15.7590656261904,95.9990363558075,77.0659249222162,74.1505729718504,18.9331114335913,21.8484633839571,1350
296,13.5961020570032,96.3515507137932,79.2288884914034,77.2426880440427,17.1226622223898,19.1088626697505,1352
296,12.1239426816276,94.3543072132626,80.701047866779,81.2633051326413,13.6532593464836,13.0910020806213,1354
296,13.1999789168636,101.122661106389,79.625011631543,88.2057025104429,21.4976494748464,12.9169585959466,1356
296,7.76580187319762,94.2281673598824,85.059188675209,86.5286958687184,9.16897868467342,7.69947149116405,1358
296,14.2498228379686,81.974190806729,78.5751677104381,74.3085181598459,3.39902309629092,7.66567264688314,1360
296,6.74814166642635,81.1133491858762,86.0768488819803,72.2001157204731,-4.96349969610411,8.91323346540307,1362
296,8.1944601526251,91.1435556048604,84.6305303957815,74.5921771833309,6.51302520907883,16.5513784215295,1364
296,5.93376421132201,94.7108156750863,86.8912263370846,88.2647473036633,7.81958933800166,6.44606837142295,1366
296,6.11236529302746,94.7239121704322,86.7126252553792,87.9585715608435,8.01128691505303,6.76534060958866,1370
296,6.24096154175741,95.7850469178498,86.5840290066492,88.6024501415501,9.20101791120058,7.1825967762997,1372
296,6.3419306391153,95.8313988997966,86.4830599092913,89.091132390247,9.3483389905053,6.74026650954963,1374
296,6.10305727243969,96.8012779520524,86.7219332759669,89.9105638070338,10.0793446760855,6.89071414501865,1376
296,7.49085069156208,101.040390464069,85.3341398568445,94.35288911579,15.706250607224,6.68750134827863,1388
296,15.7308144426448,78.0707791132164,77.0941761057618,80.711790679842,0.976603007454599,-2.64101156662554,1390
296,4.6912965886914,75.6585803271415,88.1336939597152,91.3504073761123,-12.4751136325738,-15.6918270489708,1392
297,11.3955961020954,103.374672384014,84.8932854340921,88.4923541547924,18.4813869499219,14.8823182292216,1346
297,11.9655154414699,101.991148583914,84.3233660947176,85.39793045412,17.6677824891969,16.5932181297944,1348
297,10.7758716864001,97.4406522990363,85.5130098497874,86.21378879844,11.9276424492489,11.2268635005963,1350
297,15.7147958427665,100.279801918401,80.574085693421,81.5593777872026,19.7057162249799,18.7204241311982,1352
297,12.2808973151869,97.8002979452055,84.0079842210006,83.5387207020443,13.7923137242048,14.2615772431612,1354
297,12.2192601836284,103.743960516785,84.0696213525591,91.8870399279223,19.6743391642256,11.8569205888623,1356
297,6.98471182151571,96.1488836808078,89.3041697146718,89.8326889047358,6.84471396613604,6.316194776072,1358
297,16.4665258013126,80.1476889653132,79.8223557348749,72.8785683890898,0.325333230438304,7.26912057622337,1360
297,7.51458498647192,70.9199926894605,88.7742965497156,69.1964547642066,-17.854303860255,1.72353792525395,1362
297,11.6979933491787,89.7877376839751,84.5908881870088,74.0261563014638,5.19684949696632,15.7615813825113,1364
297,5.48454694089046,97.0722464986514,90.804334595297,91.5493533806742,6.26791190335439,5.52289311797718,1366
297,5.28042478905671,96.8091363629922,91.0084567471308,91.5258455092621,5.80067961586144,5.28329085373012,1370
297,5.80082056125918,98.0754029574702,90.4880609749283,91.7841533114193,7.58734198254194,6.29124964605099,1372
297,5.3885617299308,97.909094738278,90.9003198062567,92.4944769769093,7.00877493202128,5.41461776136869,1374
297,5.51768870020305,99.1706483937086,90.7711928359844,93.0975343775297,8.39945555772414,6.07311401617886,1376
297,5.37806375820738,98.1661662817356,90.9108177779801,92.4636577970159,7.25534850375547,5.7025084847197,1378
297,4.87832476329912,97.8861966106838,91.4105567728884,82.7135700212802,6.4756398377954,15.1726265894036,1380
297,5.45005598112774,98.5903110527945,90.8388255550597,81.9288130407447,7.75148549773478,16.6614980120498,1382
297,7.06372100470157,101.317410595737,89.2251605314859,95.3427045962039,12.0922500642511,5.97470599953317,1384
297,7.90048934340145,103.924292207729,88.388392192786,97.1449976309822,15.5359000149431,6.77929457674688,1386
297,8.3197489187881,105.235148471342,87.9691326173994,97.0046363928854,17.2660158539421,8.23051207845606,1388
297,16.3898385614402,79.3540620778788,79.8990429747473,84.1245856137736,-0.544980896868523,-4.77052353589481,1390
297,6.87079953383033,77.45409831996,89.4180820023572,93.7905228875613,-11.9639836823972,-16.3364245676014,1392
298,12.6978744248931,102.90511943119,85.4061301491389,88.5393151201851,17.4989892820516,14.3658043110053,1346
298,16.5161579147006,102.123107602598,81.5878466593314,82.914373733132,20.5352609432662,19.2087338694656,1348
298,13.7897254111221,98.7052285413408,84.3142791629099,83.7749401169692,14.3909493784309,14.9302884243716,1350
298,15.1414392224278,98.3559575711119,82.9625653516042,83.4184479556957,15.3933922195076,14.9375096154161,1352
298,11.7367209031981,98.1635663833318,86.3672836708339,85.6609051756662,11.7962827124978,12.5026612076656,1354
298,13.7213303531653,103.930893677611,84.3826742208667,91.2826185739859,19.5482194567444,12.6482751036253,1356
298,10.6238999740033,100.850041904035,87.4801046000287,91.0447093021032,13.3699373040062,9.80533260193175,1358
298,35.0210956702485,62.4335941342822,63.0829089037835,51.7838922247701,-0.649314769501331,10.6497019095121,1360
298,14.9281431314704,34.7049689602536,83.1758614425616,42.1767801500758,-48.470892482308,-7.47181118982216,1362
298,34.4196540588614,68.7638545240802,63.6843505151706,51.2256567435204,5.07950400890964,17.5381977805599,1364
298,10.784506244564,102.125889842273,87.319498329468,90.8650463958275,14.8063915128049,11.2608434464454,1366
298,9.13245620265896,101.483101442367,88.971548371373,92.5614841659769,12.5115530709938,8.92161727638992,1370
298,10.622427141556,102.228128781287,87.4815774324759,91.314114497292,14.7465513488112,10.9140142839952,1372
298,9.28196623707782,101.850057298502,88.8220383369542,92.9383254167298,13.0280189615474,8.91173188177177,1374
298,10.5444243919778,103.924101505812,87.5595801820542,92.8670221140176,16.3645213237575,11.0570793917942,1376
298,11.2065280773844,104.020801378877,86.8974764966476,92.175274153683,17.1233248822289,11.8455272251936,1378
298,9.40747365357957,103.203030475668,88.6965309204524,79.1461646484291,14.5064995552151,24.0568658272384,1380
298,10.13230793428,104.091924589895,87.971696639752,82.0267628198769,16.1202279501433,22.0651617700183,1382
298,11.9099041797952,106.182287211583,86.1941003942368,95.3265564336249,19.9881868173458,10.8557307779577,1384
298,12.4471681249166,107.230559272486,85.6568364491154,95.3458078507824,21.5737228233704,11.8847514217034,1386
298,12.7181840263366,107.91316250303,85.3858205476954,94.8410273234519,22.5273419553348,13.0721351795783,1388
298,12.498453151788,90.7256112138344,85.605551422244,91.2691930456183,5.12005979159042,-0.54358183178384,1390
298,9.58292284371475,86.9371843748305,88.5210817303172,92.7205208251637,-1.58389735548676,-5.7833364503332,1392
299,11.7549625510315,104.96458604032,89.3271247553562,92.4917233196918,15.6374612849641,12.4728627206284,1346
299,14.3842498336376,102.83979027874,86.69783747275,87.1489765228867,16.1419528059897,15.690813755853,1348
299,16.4023136212432,100.493421574513,84.6797736851444,83.6986391470031,15.8136478893686,16.7947824275098,1350
299,14.1121822264009,100.112955886882,86.9699050799867,86.2850107763115,13.1430508068952,13.8279451105704,1352
299,11.9951382907077,99.2521938243098,89.08694901568,87.3735627240647,10.1652448086298,11.8786311002451,1354
299,14.4940638248266,105.191290449126,86.5880234815611,92.191841452621,18.6032669675645,12.9994489965046,1356
299,10.8220836292416,101.803890580378,90.260003677146,91.8678350503521,11.5438869032316,9.93605553002547,1358
299,23.9972860177612,79.1979414110386,77.0848012886264,70.880488569386,2.11314012241218,8.31745284165258,1360
299,22.2435549209122,48.3282478222443,78.8385323854755,50.0988108924534,-30.5102845632312,-1.77056307020912,1362
299,30.3008146320413,76.0879317559543,70.7812726743463,60.983517341585,5.30665908160802,15.1044144143693,1364
299,9.49391592240225,101.867834975054,91.5881713839854,92.7604096891326,10.2796635910682,9.107425285921,1366
299,9.92973148148778,102.136082034735,91.1523558248999,92.5190479078583,10.9837262098354,9.61703412687696,1370
299,10.2122328439205,102.913397684648,90.8698544624671,92.6497449723632,12.0435432221806,10.2636527122844,1372
299,10.3768116965147,102.531007532065,90.7052756098729,92.9337796965979,11.8257319221921,9.59722783546709,1374
299,11.1651175698372,104.496182704332,89.9169697365504,92.987162910604,14.5792129677814,11.5090197937278,1376
299,10.5782038667662,104.41236610148,90.5038834396214,93.6565351549823,13.9084826618588,10.7558309464979,1378
299,9.09729491098457,103.780781255584,91.984792395403,89.1822904514982,11.7959888601813,14.5984908040861,1380
299,9.90533605220823,104.306119685221,91.1767512541794,84.7773688885343,13.1293684310418,19.5287507966869,1382
299,11.8936029676381,107.270609863379,89.1884843387495,96.5913952301797,18.0821255246299,10.6792146331997,1384
299,11.6601867259644,108.086624565795,89.4219005804232,97.496280362383,18.6647239853719,10.5903442034121,1386
299,12.5792189061339,109.906938367034,88.5028684002537,96.6476662375854,21.4040699667799,13.2592721294482,1388
299,10.7659011089556,98.6310816053608,90.3161861974321,95.5314710185819,8.31489540792873,3.09961058677887,1390
299,9.10848818521143,96.9902805988971,91.9735991211762,95.7458425543015,5.01668147772092,1.24443804459561,1392
300,17.2814575127467,95.8787813524984,78.3221857263435,74.5687331283265,17.5565956261549,21.3100482241719,1346
300,9.72384770490661,93.1573872228664,85.8797955341836,78.4598975388748,7.27759168868289,14.6974896839917,1348
300,10.4993222941414,90.5452851597019,85.1043209449488,78.6793747553383,5.44096421475304,11.8659104043636,1350
300,9.27007362115098,87.9054653643356,86.3335696179392,78.5205011980753,1.57189574639642,9.3849641662603,1352
300,10.2918536866457,86.2658310058076,85.3117895524445,76.7539733901565,0.954041453363075,9.51185761565102,1354
300,14.3896399499586,97.182025969889,81.2140032891316,80.7878739120058,15.9680226807575,16.3941520578833,1356
300,8.83337660037937,97.6049344403573,86.7702666387108,88.7546501257342,10.8346678016465,8.85028431462315,1358
300,10.8730030319055,91.1263822687667,84.7306402071847,84.7403366324501,6.39574206158197,6.38604563631652,1360
300,8.43105736655881,76.6687191745311,87.1725858725314,79.8785402736037,-10.5038666980003,-3.20982109907253,1362
300,13.63870779816,92.8422771547018,81.9649354409302,82.8597987724356,10.8773417137716,9.98247838226621,1364
300,9.00207617471516,97.1389548662476,86.601567064375,88.168128258594,10.5373878018726,8.97082660765361,1366
300,8.85723252813556,94.9585127009736,86.7464107109546,86.7032443636616,8.21210199001899,8.25526833731202,1370
300,8.84694363888911,95.9870147911608,86.7566996002011,86.9848557673634,9.23031519095976,9.00215902379749,1372
300,7.77032549017992,97.6276982969092,87.8333177489103,88.713148898127,9.7943805479989,8.91454939878213,1374
300,9.62320260157965,97.2878350400318,85.9804406375105,87.5337867425932,11.3073944025212,9.75404829743862,1376
300,9.49568347552927,100.074866915973,86.1079597635609,89.5329326288182,13.9669071524125,10.5419342871552,1378
300,6.46168885658527,99.9543659434522,89.1419543825049,92.5754973400737,10.8124115609473,7.37886860337855,1380
300,7.99579494241328,102.4010630431,87.6078482966769,91.3488467876735,14.7932147464231,11.0522162554266,1382
300,12.513106504724,101.964897083534,83.0905367343662,89.2653875925562,18.8743603491677,12.6995094909777,1384
300,8.42129588473138,100.435331131818,87.1823473543588,92.5762714087103,13.2529837774596,7.85905972310806,1386
300,9.50828706431545,103.122927432521,86.0953561747747,91.8289176138705,17.0275712577467,11.294009818651,1388
300,9.97181731677051,97.7660635324701,85.6318259223197,89.5953911926673,12.1342376101505,8.17067233980283,1390
300,10.4338925205454,98.0625350366377,85.1697507185448,87.6203202507673,12.8927843180929,10.4422147858704,1392
301,13.2544678217787,102.686269940008,86.0130711181298,85.2571807063736,16.6731988218781,17.4290892336344,1346
301,13.2250510320329,100.330249581283,86.0424879078757,83.1001572834811,14.287761673407,17.2300922978016,1348
301,16.5251054967687,97.8480150499398,82.7424334431399,79.1916574445682,15.1055816067998,18.6563576053716,1350
301,14.8019374614626,96.5211717626728,84.465601478446,79.5280665273912,12.0555702842267,16.9931052352815,1352
301,13.4779823716006,94.4625151459671,85.789556568308,79.712015762713,8.67295857765913,14.7504993832542,1354
301,15.5738534525772,101.596727483481,83.6936854873314,86.0067707899654,17.9030419961493,15.5899566935153,1356
301,10.0786254912816,99.5397856999528,89.188913448627,90.1153085558386,10.3508722513258,9.42447714411418,1358
301,18.9285597962927,84.6951482030277,80.3389791436159,76.3752361671268,4.35616905941178,8.3199120359009,1360
301,14.4381126417034,66.6278584978617,84.8294262982052,67.3180309250708,-18.2015678003434,-0.690172427209049,1362
301,17.8072982172878,90.2468623205608,81.4602407226208,76.7605494684049,8.78662159793998,13.4863128521559,1364
301,9.98630432341231,99.8707852374137,89.2812346164963,90.1524228208013,10.5895506209174,9.71836241661239,1366
301,10.0358687554428,98.8293249633629,89.2316701844658,89.9635155742151,9.59765477889707,8.86580938914777,1370
