flowID,date,avg_flow,week_day,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay
78,2016-07-02-01,66,Saturday,106.528200495234,64.3058823529412,-40.5282004952341,1.69411764705882
78,2016-07-02-02,86.6666666666667,Saturday,106.528200495234,66.8333333333333,-19.8615338285674,19.8333333333333
78,2016-07-02-03,60,Saturday,106.528200495234,65.7142857142857,-46.5282004952341,-5.71428571428571
84,2016-07-02-00,201.428571428571,Saturday,379.670036799224,198.228622403466,-178.241465370653,3.19994902510513
84,2016-07-02-01,132,Saturday,379.670036799224,148.020310277957,-247.670036799224,-16.0203102779573
84,2016-07-02-02,118.5,Saturday,379.670036799224,110.959247707567,-261.170036799224,7.54075229243341
84,2016-07-02-03,116.470588235294,Saturday,379.670036799224,100.854574431654,-263.19944856393,15.6160138036406
90,2016-07-02-00,72.8571428571429,Saturday,106.479166824574,71.9064935064935,-33.6220239674306,0.950649350649357
90,2016-07-02-01,66,Saturday,106.479166824574,68.2285714285714,-40.4791668245735,-2.22857142857143
90,2016-07-02-02,60,Saturday,106.479166824574,63.4285714285714,-46.4791668245735,-3.42857142857143
90,2016-07-02-03,60,Saturday,106.479166824574,63,-46.4791668245735,-3
96,2016-07-02-00,198.947368421053,Saturday,394.908506013287,195.291168599465,-195.961137592235,3.65619982158788
96,2016-07-02-01,130.188679245283,Saturday,394.908506013287,134.835923411237,-264.719826768004,-4.64724416595396
96,2016-07-02-02,95.1219512195122,Saturday,394.908506013287,100.843472834099,-299.786554793775,-5.72152161458666
96,2016-07-02-03,90,Saturday,394.908506013287,92.7438729791671,-304.908506013287,-2.74387297916709
102,2016-07-02-00,60,Saturday,74.3986480641016,60,-14.3986480641016,0
102,2016-07-02-01,60,Saturday,74.3986480641016,62.4,-14.3986480641016,-2.4
102,2016-07-02-02,60,Saturday,74.3986480641016,60,-14.3986480641016,0
108,2016-07-02-00,67.2,Saturday,118.051441700742,74.8971805006588,-50.8514417007424,-7.69718050065876
108,2016-07-02-01,72.6315789473684,Saturday,118.051441700742,70.2977443609023,-45.419862753374,2.33383458646617
108,2016-07-02-02,60,Saturday,118.051441700742,65.6937728937729,-58.0514417007424,-5.69377289377289
108,2016-07-02-03,75,Saturday,118.051441700742,66,-43.0514417007424,9
114,2016-07-02-00,108.571428571429,Saturday,197.806002591225,118.517148383531,-89.2345740197967,-9.94571981210279
114,2016-07-02-01,86.5116279069767,Saturday,197.806002591225,95.5557998895374,-111.294374684249,-9.0441719825607
114,2016-07-02-02,75.6521739130435,Saturday,197.806002591225,79.8241745911872,-122.153828678182,-4.17200067814373
114,2016-07-02-03,60,Saturday,197.806002591225,73.6736842105263,-137.806002591225,-13.6736842105263
120,2016-07-02-00,75,Saturday,2255.22680489291,2379.9,-2180.22680489291,-2304.9
120,2016-07-02-01,60,Saturday,2255.22680489291,1755.51724137931,-2195.22680489291,-1695.51724137931
120,2016-07-02-02,60,Saturday,2255.22680489291,2119.73684210526,-2195.22680489291,-2059.73684210526
120,2016-07-02-03,60,Saturday,2255.22680489291,1018.77966101695,-2195.22680489291,-958.779661016949
126,2016-07-02-00,90,Saturday,138.349032918646,82.033966033966,-48.3490329186461,7.96603396603396
126,2016-07-02-01,68,Saturday,138.349032918646,71.6063936063936,-70.3490329186461,-3.60639360639361
126,2016-07-02-02,76,Saturday,138.349032918646,70.7095430884905,-62.3490329186461,5.29045691150955
126,2016-07-02-03,60,Saturday,138.349032918646,69.487012987013,-78.3490329186461,-9.48701298701299
132,2016-07-02-00,114,Saturday,209.733913429796,119.795919610184,-95.7339134297957,-5.79591961018411
132,2016-07-02-01,98.3333333333333,Saturday,209.733913429796,99.2362505978001,-111.400580096462,-0.902917264466765
132,2016-07-02-02,92.5714285714286,Saturday,209.733913429796,81.168700265252,-117.162484858367,11.4027283061766
132,2016-07-02-03,97.5,Saturday,209.733913429796,79.2976190476191,-112.233913429796,18.202380952381
138,2016-07-02-00,88.2352941176471,Saturday,155.08784583027,98.6421886936593,-66.8525517126233,-10.4068945760122
138,2016-07-02-01,75.7894736842105,Saturday,155.08784583027,80.3415311004785,-79.2983721460599,-4.55205741626794
138,2016-07-02-02,81.1764705882353,Saturday,155.08784583027,66.9538295867546,-73.9113752420351,14.2226410014807
138,2016-07-02-03,60,Saturday,155.08784583027,66.2097902097902,-95.0878458302704,-6.20979020979021
144,2016-07-02-00,113.023255813954,Saturday,183.886257192948,119.577279889078,-70.8630013789949,-6.55402407512447
144,2016-07-02-01,94.0540540540541,Saturday,183.886257192948,98.0374073862446,-89.8322031388943,-3.98335333219055
144,2016-07-02-02,77.1428571428571,Saturday,183.886257192948,77.3977297065753,-106.743400050091,-0.254872563718138
144,2016-07-02-03,70,Saturday,183.886257192948,79.2709273182957,-113.886257192948,-9.27092731829573
150,2016-07-02-00,60,Saturday,105.447733461048,71.5238095238095,-45.447733461048,-11.5238095238095
150,2016-07-02-01,65.4545454545455,Saturday,105.447733461048,63.8409090909091,-39.9931880065025,1.61363636363636
150,2016-07-02-02,60,Saturday,105.447733461048,66,-45.447733461048,-6
150,2016-07-02-03,60,Saturday,105.447733461048,65.7142857142857,-45.447733461048,-5.71428571428571
156,2016-07-02-00,102.857142857143,Saturday,211.266140124274,102.358241758242,-108.408997267131,0.498901098901101
156,2016-07-02-01,78,Saturday,211.266140124274,90.5799249812453,-133.266140124274,-12.5799249812453
156,2016-07-02-02,77.1428571428571,Saturday,211.266140124274,81.0614645163956,-134.123282981417,-3.91860737353845
156,2016-07-02-03,78,Saturday,211.266140124274,76.2834836451743,-133.266140124274,1.71651635482569
162,2016-07-02-00,87.6923076923077,Saturday,168.855521994774,76.7274824126398,-81.1632143024665,10.9648252796679
162,2016-07-02-01,66.3157894736842,Saturday,168.855521994774,74.3894736842105,-102.53973252109,-8.07368421052632
162,2016-07-02-02,65.4545454545455,Saturday,168.855521994774,65.5445431761221,-103.400976540229,-0.0899977215766654
162,2016-07-02-03,90,Saturday,168.855521994774,79,-78.8555219947741,11
168,2016-07-02-00,91.0344827586207,Saturday,180.079321171286,93.8804008252284,-89.0448384126654,-2.84591806660772
168,2016-07-02-01,81,Saturday,180.079321171286,73.2718614718615,-99.079321171286,7.72813852813853
168,2016-07-02-02,78,Saturday,180.079321171286,76.0380952380952,-102.079321171286,1.96190476190476
168,2016-07-02-03,60,Saturday,180.079321171286,64.6961038961039,-120.079321171286,-4.69610389610389
174,2016-07-02-00,70.3448275862069,Saturday,153.332123331771,72.6217605482973,-82.9872957455643,-2.27693296209038
174,2016-07-02-01,78.4615384615385,Saturday,153.332123331771,76.5589743589744,-74.8705848702328,1.90256410256411
180,2016-07-02-00,81.2903225806452,Saturday,148.630589529532,86.4329271257743,-67.340266948887,-5.14260454512909
180,2016-07-02-01,70.9090909090909,Saturday,148.630589529532,70.5048951048951,-77.7214986204413,0.404195804195808
186,2016-07-02-00,127.659574468085,Saturday,291.420134645468,136.920837371171,-163.760560177383,-9.26126290308608
186,2016-07-02-01,86.8421052631579,Saturday,291.420134645468,92.8021679924207,-204.57802938231,-5.96006272926277
186,2016-07-02-02,91.5789473684211,Saturday,291.420134645468,79.7819659442725,-199.841187277047,11.7969814241486
186,2016-07-02-03,77.1428571428571,Saturday,291.420134645468,73.3613445378151,-214.277277502611,3.78151260504201
192,2016-07-02-00,377,Saturday,577.256876282179,358,-200.256876282179,19
192,2016-07-02-01,225.263157894737,Saturday,577.256876282179,220.706818771066,-351.993718387442,4.55633912367125
192,2016-07-02-02,137.307692307692,Saturday,577.256876282179,149.172092058885,-439.949183974486,-11.8643997511922
192,2016-07-02-03,133.636363636364,Saturday,577.256876282179,123.132466719763,-443.620512645815,10.5038969166003
198,2016-07-02-00,125.714285714286,Saturday,354.666611130495,115.830735930736,-228.95232541621,9.88354978354978
198,2016-07-02-01,86,Saturday,354.666611130495,83.8542443064182,-268.666611130495,2.14575569358178
198,2016-07-02-02,76,Saturday,354.666611130495,75.3804511278196,-278.666611130495,0.619548872180445
198,2016-07-02-03,60,Saturday,354.666611130495,67.2857142857143,-294.666611130495,-7.28571428571429
204,2016-07-02-00,365,Saturday,536.195189629925,323.423728813559,-171.195189629925,41.5762711864407
204,2016-07-02-01,203.571428571429,Saturday,536.195189629925,183.698875715936,-332.623761058496,19.872552855493
204,2016-07-02-02,110.943396226415,Saturday,536.195189629925,140.120885972108,-425.25179340351,-29.1774897456932
204,2016-07-02-03,112.173913043478,Saturday,536.195189629925,129.333354037267,-424.021276586447,-17.1594409937888
210,2016-07-02-00,170.689655172414,Saturday,414.36382017836,173.530074309092,-243.674165005946,-2.84041913667863
210,2016-07-02-01,121.428571428571,Saturday,414.36382017836,114.507466693513,-292.935248749789,6.92110473505822
210,2016-07-02-02,78.6206896551724,Saturday,414.36382017836,86.6241379310345,-335.743130523188,-8.00344827586207
210,2016-07-02-03,95,Saturday,414.36382017836,83.237851037851,-319.36382017836,11.762148962149
216,2016-07-02-00,74.1176470588235,Saturday,148.354941936054,73.696256684492,-74.2372948772306,0.421390374331551
216,2016-07-02-01,75,Saturday,148.354941936054,63,-73.3549419360542,12
222,2016-07-02-00,270.508474576271,Saturday,433.497222421337,245.406896551724,-162.988747845066,25.101578024547
222,2016-07-02-01,177.894736842105,Saturday,433.497222421337,155.234808528538,-255.602485579232,22.6599283135677
222,2016-07-02-02,122.727272727273,Saturday,433.497222421337,109.64667405765,-310.769949694064,13.0805986696231
222,2016-07-02-03,69.4736842105263,Saturday,433.497222421337,84.0870743034056,-364.023538210811,-14.6133900928793
228,2016-07-02-00,81,Saturday,145.055423709389,73.1995050321729,-64.0554237093887,7.80049496782709
228,2016-07-02-01,64.2857142857143,Saturday,145.055423709389,68.6142857142857,-80.7697094236744,-4.32857142857142
228,2016-07-02-02,60,Saturday,145.055423709389,60,-85.0554237093887,0
234,2016-07-02-00,71.5384615384615,Saturday,160.296006224936,83.968196509373,-88.7575446864748,-12.4297349709114
234,2016-07-02-01,73.3333333333333,Saturday,160.296006224936,73.4171526001705,-86.962672891603,-0.0838192668371818
234,2016-07-02-02,77.1428571428571,Saturday,160.296006224936,69.4761904761905,-83.1531490820792,7.66666666666666
234,2016-07-02-03,72,Saturday,160.296006224936,69.6692307692308,-88.2960062249364,2.33076923076924
240,2016-07-02-00,257,Saturday,441.762241646217,242.261016949153,-184.762241646217,14.7389830508475
240,2016-07-02-01,156,Saturday,441.762241646217,159.94284625228,-285.762241646217,-3.94284625228022
240,2016-07-02-02,108.510638297872,Saturday,441.762241646217,104.446079360048,-333.251603348344,4.06455893782444
240,2016-07-02-03,100,Saturday,441.762241646217,98.1384417892762,-341.762241646217,1.86155821072381
246,2016-07-02-00,80,Saturday,151.718547388369,78.6060606060606,-71.7185473883688,1.39393939393939
246,2016-07-02-01,72,Saturday,151.718547388369,65.5818181818182,-79.7185473883688,6.41818181818182
246,2016-07-02-02,68.5714285714286,Saturday,151.718547388369,66.4761904761905,-83.1471188169402,2.09523809523809
246,2016-07-02-03,60,Saturday,151.718547388369,63.9,-91.7185473883688,-3.9
252,2016-07-02-00,180,Saturday,394.172217657577,164.197396199859,-214.172217657577,15.8026038001407
252,2016-07-02-01,104.081632653061,Saturday,394.172217657577,111.917842416181,-290.090585004516,-7.83620976312007
252,2016-07-02-02,73.8461538461538,Saturday,394.172217657577,83.7666577644331,-320.326063811423,-9.92050391827922
252,2016-07-02-03,82.5,Saturday,394.172217657577,73.9821428571429,-311.672217657577,8.51785714285714
258,2016-07-02-00,76.6666666666667,Saturday,118.370931818365,76.3497789566755,-41.7042651516982,0.316887709991164
258,2016-07-02-01,72,Saturday,118.370931818365,67.2263736263736,-46.3709318183648,4.77362637362637
258,2016-07-02-02,66.6666666666667,Saturday,118.370931818365,62.6666666666667,-51.7042651516982,4
258,2016-07-02-03,60,Saturday,118.370931818365,64.8,-58.3709318183648,-4.8
264,2016-07-02-00,276.206896551724,Saturday,480.431424797123,232.8075302224,-204.224528245399,43.3993663293242
264,2016-07-02-01,144.905660377358,Saturday,480.431424797123,150.070093114433,-335.525764419764,-5.16443273707426
264,2016-07-02-02,114.782608695652,Saturday,480.431424797123,112.14524999201,-365.64881610147,2.63735870364255
264,2016-07-02-03,93,Saturday,480.431424797123,97.8053443328551,-387.431424797123,-4.8053443328551
270,2016-07-02-00,67.5,Saturday,112.163957225172,65.9,-44.6639572251719,1.59999999999999
270,2016-07-02-01,65,Saturday,112.163957225172,63,-47.1639572251719,2
270,2016-07-02-02,60,Saturday,112.163957225172,60,-52.163957225172,0
270,2016-07-02-03,60,Saturday,112.163957225172,60,-52.163957225172,0
276,2016-07-02-00,177.6,Saturday,400.376009812813,168.236653658647,-222.776009812813,9.36334634135306
276,2016-07-02-01,111.063829787234,Saturday,400.376009812813,107.141337386018,-289.312180025579,3.92249240121581
276,2016-07-02-02,79.2,Saturday,400.376009812813,83.1722580645161,-321.176009812813,-3.97225806451613
276,2016-07-02-03,81.8181818181818,Saturday,400.376009812813,74.0044049517734,-318.557827994631,7.81377686640845
282,2016-07-02-00,70.9090909090909,Saturday,134.569710057863,70.9318181818182,-63.6606191487717,-0.0227272727272805
282,2016-07-02-01,67.5,Saturday,134.569710057863,65.5,-67.0697100578626,2
282,2016-07-02-02,60,Saturday,134.569710057863,64.5142857142857,-74.5697100578626,-4.51428571428572
288,2016-07-02-00,82.5,Saturday,181.965879947222,90.4976131976132,-99.4658799472221,-7.99761319761319
288,2016-07-02-01,93,Saturday,181.965879947222,81.8389162561576,-88.9658799472221,11.1610837438424
288,2016-07-02-02,67.8260869565217,Saturday,181.965879947222,70.0780379041249,-114.1397929907,-2.25195094760312
288,2016-07-02-03,73.3333333333333,Saturday,181.965879947222,69.3661319073084,-108.632546613889,3.96720142602496
294,2016-07-02-00,99.3103448275862,Saturday,164.241919377429,99.0101209135692,-64.9315745498425,0.300223914017025
294,2016-07-02-01,76.551724137931,Saturday,164.241919377429,81.7006478578892,-87.6901952394977,-5.14892371995821
294,2016-07-02-02,76.3636363636364,Saturday,164.241919377429,74.736349563749,-87.8782830137923,1.62728679988741
294,2016-07-02-03,97.5,Saturday,164.241919377429,73.3952811893988,-66.7419193774287,24.1047188106012
300,2016-07-02-00,87.8571428571429,Saturday,149.252279620057,89.0342848811173,-61.395136762914,-1.17714202397441
300,2016-07-02-01,63.1578947368421,Saturday,149.252279620057,75.1172932330827,-86.0943848832147,-11.9593984962406
300,2016-07-02-02,72.8571428571429,Saturday,149.252279620057,70.2857142857143,-76.395136762914,2.57142857142857
300,2016-07-02-03,67.5,Saturday,149.252279620057,70.4840848806366,-81.7522796200568,-2.9840848806366
306,2016-07-02-00,98.1818181818182,Saturday,201.433326816122,103.099572295671,-103.251508634304,-4.91775411385314
306,2016-07-02-01,82.8571428571429,Saturday,201.433326816122,83.8638095238095,-118.576183958979,-1.00666666666666
306,2016-07-02-02,77.6470588235294,Saturday,201.433326816122,79.7650098508303,-123.786267992593,-2.11795102730088
306,2016-07-02-03,67.5,Saturday,201.433326816122,75.9974789915966,-133.933326816122,-8.49747899159664
312,2016-07-02-00,86.1538461538462,Saturday,196.775092723348,95.7857142857143,-110.621246569502,-9.63186813186813
312,2016-07-02-01,93.6,Saturday,196.775092723348,87.4663434181527,-103.175092723348,6.13365658184732
312,2016-07-02-02,75.6521739130435,Saturday,196.775092723348,68.3099219620959,-121.122918810305,7.34225195094761
312,2016-07-02-03,72,Saturday,196.775092723348,75.6657824933687,-124.775092723348,-3.6657824933687
318,2016-07-02-00,98.5714285714286,Saturday,299.687499670076,121.601428571429,-201.116071098647,-23.03
318,2016-07-02-01,98.9189189189189,Saturday,299.687499670076,104.96780805072,-200.768580751157,-6.04888913180116
318,2016-07-02-02,100,Saturday,299.687499670076,90.8105571847507,-199.687499670076,9.18944281524927
318,2016-07-02-03,65.4545454545455,Saturday,299.687499670076,90.2972873900293,-234.23295421553,-24.8427419354839
324,2016-07-02-00,162.222222222222,Saturday,319.142144193597,174.484887543534,-156.919921971375,-12.2626653213119
324,2016-07-02-01,120,Saturday,319.142144193597,121.311210528602,-199.142144193597,-1.31121052860183
324,2016-07-02-02,101.818181818182,Saturday,319.142144193597,100.546187929717,-217.323962375415,1.27199388846446
324,2016-07-02-03,90,Saturday,319.142144193597,94.730946472882,-229.142144193597,-4.73094647288195
330,2016-07-02-00,84.3243243243243,Saturday,156.493948394334,86.1488984783103,-72.1696240700102,-1.82457415398592
330,2016-07-02-01,72,Saturday,156.493948394334,80.26,-84.4939483943345,-8.26000000000001
330,2016-07-02-02,85,Saturday,156.493948394334,77.7279938977879,-71.4939483943345,7.27200610221206
330,2016-07-02-03,66,Saturday,156.493948394334,67.5909090909091,-90.4939483943345,-1.59090909090909
336,2016-07-02-00,82.7586206896552,Saturday,147.528545632679,79.351724137931,-64.769924943024,3.40689655172415
336,2016-07-02-01,87.2727272727273,Saturday,147.528545632679,71.3248462064252,-60.2558183599519,15.9478810663021
336,2016-07-02-02,60,Saturday,147.528545632679,67.5194805194805,-87.5285456326792,-7.51948051948052
336,2016-07-02-03,67.5,Saturday,147.528545632679,61.5,-80.0285456326792,6
342,2016-07-02-00,80.7692307692308,Saturday,129.524525393899,75.5647229114971,-48.755294624668,5.20450785773366
342,2016-07-02-01,70,Saturday,129.524525393899,84.9411764705882,-59.5245253938988,-14.9411764705882
342,2016-07-02-02,60,Saturday,129.524525393899,65.5142857142857,-69.5245253938988,-5.51428571428572
342,2016-07-02-03,60,Saturday,129.524525393899,73.5727272727273,-69.5245253938988,-13.5727272727273
348,2016-07-02-00,88.8,Saturday,131.073342794989,84.4781235697941,-42.2733427949895,4.32187643020595
348,2016-07-02-01,82.5,Saturday,131.073342794989,86.8333333333333,-48.5733427949895,-4.33333333333333
348,2016-07-02-02,72,Saturday,131.073342794989,76.7958041958042,-59.0733427949895,-4.7958041958042
348,2016-07-02-03,80,Saturday,131.073342794989,75.0727272727273,-51.0733427949895,4.92727272727272
354,2016-07-02-00,91.4285714285714,Saturday,136.427473266859,82.3781810294968,-44.9989018382871,9.05039039907462
354,2016-07-02-01,71.4285714285714,Saturday,136.427473266859,75.2801640464798,-64.9989018382871,-3.85159261790841
354,2016-07-02-02,60,Saturday,136.427473266859,64.3722943722944,-76.4274732668585,-4.37229437229438
354,2016-07-02-03,80,Saturday,136.427473266859,69.1230769230769,-56.4274732668585,10.8769230769231
360,2016-07-02-00,84.5454545454546,Saturday,133.625813778366,80.708691108991,-49.0803592329113,3.83676343646359
360,2016-07-02-01,72,Saturday,133.625813778366,76.0251393534002,-61.6258137783658,-4.02513935340022
360,2016-07-02-02,67.5,Saturday,133.625813778366,81.2922077922078,-66.1258137783658,-13.7922077922078
360,2016-07-02-03,60,Saturday,133.625813778366,65,-73.6258137783658,-5
366,2016-07-02-00,120,Saturday,212.673984016384,120.256168359942,-92.6739840163844,-0.256168359941938
366,2016-07-02-01,108.260869565217,Saturday,212.673984016384,105.292428395403,-104.413114451167,2.96844116981417
366,2016-07-02-02,95.6756756756757,Saturday,212.673984016384,90.2507537963927,-116.998308340709,5.42492187928293
366,2016-07-02-03,78.4615384615385,Saturday,212.673984016384,83.6265526910205,-134.212445554846,-5.165014229482
372,2016-07-02-00,115.2,Saturday,180.235113772058,100.07001798912,-65.0351137720575,15.1299820108802
372,2016-07-02-01,112.941176470588,Saturday,180.235113772058,95.5810542398778,-67.2939373014693,17.3601222307105
372,2016-07-02-02,137.142857142857,Saturday,180.235113772058,86.7537888198758,-43.0922566292004,50.3890683229814
372,2016-07-02-03,139.090909090909,Saturday,180.235113772058,102.198181818182,-41.1442046811484,36.8927272727273
378,2016-07-02-00,67.5,Saturday,94.8175807453108,66.5909090909091,-27.3175807453108,0.909090909090907
378,2016-07-02-01,67.5,Saturday,94.8175807453108,68.4,-27.3175807453108,-0.900000000000006
378,2016-07-02-02,60,Saturday,94.8175807453108,62.4,-34.8175807453108,-2.4
378,2016-07-02-03,60,Saturday,94.8175807453108,62.5,-34.8175807453108,-2.5
384,2016-07-02-00,90,Saturday,87.3386658400528,70.9909090909091,2.66133415994725,19.0090909090909
384,2016-07-02-01,60,Saturday,87.3386658400528,64.2,-27.3386658400528,-4.2
384,2016-07-02-02,68.5714285714286,Saturday,87.3386658400528,61.7142857142857,-18.7672372686242,6.85714285714285
384,2016-07-02-03,60,Saturday,87.3386658400528,61.3333333333333,-27.3386658400528,-1.33333333333334
390,2016-07-02-00,153.658536585366,Saturday,350.297339934227,151.580918220947,-196.638803348862,2.07761836441892
390,2016-07-02-01,107.027027027027,Saturday,350.297339934227,107.5247995248,-243.2703129072,-0.497772497772502
390,2016-07-02-02,98.3333333333333,Saturday,350.297339934227,94.7194861392833,-251.964006600894,3.61384719405002
390,2016-07-02-03,127.5,Saturday,350.297339934227,103.619310344828,-222.797339934227,23.8806896551724
396,2016-07-02-00,60,Saturday,71.4479568047201,84,-11.4479568047201,-24
396,2016-07-02-01,90,Saturday,71.4479568047201,94.2,18.5520431952799,-4.2
402,2016-07-02-00,220,Saturday,347.634300820518,237.929945553539,-127.634300820518,-17.929945553539
402,2016-07-02-01,134.444444444444,Saturday,347.634300820518,158.015212273107,-213.189856376073,-23.5707678286626
402,2016-07-02-02,104,Saturday,347.634300820518,116.249302325581,-243.634300820518,-12.2493023255814
402,2016-07-02-03,112.5,Saturday,347.634300820518,112.773754571948,-235.134300820518,-0.273754571948288
408,2016-07-02-00,90.8108108108108,Saturday,262.452637425936,110.243794815223,-171.641826615125,-19.4329840044126
408,2016-07-02-01,87.2727272727273,Saturday,262.452637425936,87.1366339649461,-175.179910153209,0.136093307781138
408,2016-07-02-02,96,Saturday,262.452637425936,83.8026373626374,-166.452637425936,12.1973626373626
408,2016-07-02-03,83.0769230769231,Saturday,262.452637425936,81.3381916329285,-179.375714349013,1.73873144399461
414,2016-07-02-00,98.7096774193548,Saturday,258.676796520382,133.660141023815,-159.967119101028,-34.9504636044599
414,2016-07-02-01,90,Saturday,258.676796520382,102.332467532468,-168.676796520382,-12.3324675324675
414,2016-07-02-02,85.7142857142857,Saturday,258.676796520382,87.4343488036511,-172.962510806097,-1.72006308936543
414,2016-07-02-03,67.5,Saturday,258.676796520382,77.5514868072037,-191.176796520382,-10.0514868072037
420,2016-07-02-00,77.1428571428571,Saturday,264.045752568787,118.962807405361,-186.90289542593,-41.8199502625035
420,2016-07-02-01,108.75,Saturday,264.045752568787,96.4539009752438,-155.295752568787,12.2960990247562
420,2016-07-02-02,108,Saturday,264.045752568787,94.7967464114833,-156.045752568787,13.2032535885167
420,2016-07-02-03,60,Saturday,264.045752568787,76.3636363636364,-204.045752568787,-16.3636363636364
