flowID,date,avg_flow,week_day,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay
48,2016-06-17-09,527,Friday,422.586004946771,527.502824858757,104.413995053229,-0.502824858757094
48,2016-06-17-10,574,Friday,422.586004946771,552.166666666667,151.413995053229,21.8333333333334
48,2016-06-17-11,537.777777777778,Friday,422.586004946771,603.12962962963,115.191772831007,-65.3518518518519
54,2016-06-17-00,74.1176470588235,Friday,232.208469503782,67.8983957219251,-158.090822444959,6.2192513368984
54,2016-06-17-01,72,Friday,232.208469503782,68.8285714285714,-160.208469503782,3.17142857142858
54,2016-06-17-02,60,Friday,232.208469503782,62.5,-172.208469503782,-2.5
54,2016-06-17-03,66.6666666666667,Friday,232.208469503782,61.1111111111111,-165.541802837116,5.55555555555556
54,2016-06-17-04,69.2307692307692,Friday,232.208469503782,65.6456043956044,-162.977700273013,3.58516483516483
54,2016-06-17-05,78.2608695652174,Friday,232.208469503782,87.3238301670279,-153.947599938565,-9.06296060181053
54,2016-06-17-06,245.106382978723,Friday,232.208469503782,232.335008518774,12.8979134749412,12.7713744599495
54,2016-06-17-07,706.909090909091,Friday,232.208469503782,641.730336813821,474.700621405309,65.1787540952695
54,2016-06-17-08,1089.31034482759,Friday,232.208469503782,969.071339218883,857.101875323804,120.239005608703
54,2016-06-17-09,403.928571428571,Friday,232.208469503782,396.499829415867,171.720101924789,7.42874201270428
54,2016-06-17-10,260,Friday,232.208469503782,257.290568098517,27.7915304962178,2.7094319014829
54,2016-06-17-11,228,Friday,232.208469503782,249.107162764771,-4.2084695037822,-21.1071627647715
60,2016-06-17-00,114.666666666667,Friday,457.182098835722,132.630882656093,-342.515432169055,-17.9642159894261
60,2016-06-17-01,85.2631578947368,Friday,457.182098835722,86.7973765856692,-371.918940940985,-1.53421869093236
60,2016-06-17-02,86,Friday,457.182098835722,79.7677305267962,-371.182098835722,6.23226947320384
60,2016-06-17-03,70.9090909090909,Friday,457.182098835722,85.0488872582526,-386.273007926631,-14.1397963491617
60,2016-06-17-04,122.857142857143,Friday,457.182098835722,117.78873991457,-334.324955978579,5.06840294257238
60,2016-06-17-05,281.052631578947,Friday,457.182098835722,275.494939862807,-176.129467256775,5.55769171614014
60,2016-06-17-06,547.118644067797,Friday,457.182098835722,556.353107344633,89.9365452320745,-9.23446327683621
60,2016-06-17-07,907.118644067797,Friday,457.182098835722,879.748587570622,449.936545232075,27.3700564971751
60,2016-06-17-08,1158,Friday,457.182098835722,1082.33333333333,700.817901164278,75.6666666666667
60,2016-06-17-09,714,Friday,457.182098835722,710.974576271186,256.817901164278,3.02542372881362
60,2016-06-17-10,646,Friday,457.182098835722,627.418079096045,188.817901164278,18.5819209039548
60,2016-06-17-11,630,Friday,457.182098835722,597.66091954023,172.817901164278,32.3390804597701
66,2016-06-17-00,121.5,Friday,237.770357600022,91.7106018981019,-116.270357600022,29.7893981018981
66,2016-06-17-01,70.9090909090909,Friday,237.770357600022,72.4613190730838,-166.861266690931,-1.55222816399288
66,2016-06-17-02,64.2857142857143,Friday,237.770357600022,68.0476190476191,-173.484643314307,-3.76190476190476
66,2016-06-17-03,60,Friday,237.770357600022,67.3376623376623,-177.770357600022,-7.33766233766234
66,2016-06-17-04,68.5714285714286,Friday,237.770357600022,65.0396825396826,-169.198929028593,3.53174603174602
66,2016-06-17-05,67.5,Friday,237.770357600022,70.3153790653791,-170.270357600022,-2.81537906537906
66,2016-06-17-06,117.931034482759,Friday,237.770357600022,108.903619618762,-119.839323117263,9.02741486399657
66,2016-06-17-07,137.647058823529,Friday,237.770357600022,150.001225387136,-100.123298776492,-12.3541665636064
66,2016-06-17-08,212.631578947368,Friday,237.770357600022,183.710629623139,-25.1387786526532,28.9209493242293
66,2016-06-17-09,155.510204081633,Friday,237.770357600022,175.746271448428,-82.260153518389,-20.2360673667951
66,2016-06-17-10,222,Friday,237.770357600022,193.76652274206,-15.7703576000216,28.2334772579405
66,2016-06-17-11,234.285714285714,Friday,237.770357600022,255.755235846111,-3.48464331430733,-21.4695215603964
72,2016-06-17-00,117.209302325581,Friday,406.113016100936,149.536613123603,-288.903713775355,-32.3273107980216
72,2016-06-17-01,96,Friday,406.113016100936,98.2144971820069,-310.113016100936,-2.21449718200694
72,2016-06-17-02,80,Friday,406.113016100936,84.617986705572,-326.113016100936,-4.61798670557195
72,2016-06-17-03,71.4285714285714,Friday,406.113016100936,71.8926846100759,-334.684444672365,-0.464113181504487
72,2016-06-17-04,71.4285714285714,Friday,406.113016100936,72.6642061642062,-334.684444672365,-1.23563473563473
72,2016-06-17-05,99.4285714285714,Friday,406.113016100936,97.1611091611092,-306.684444672365,2.26746226746226
72,2016-06-17-06,229.473684210526,Friday,406.113016100936,215.616908650938,-176.63933189041,13.8567755595886
72,2016-06-17-07,399.661016949153,Friday,406.113016100936,359.74011299435,-6.45199915178364,39.9209039548023
72,2016-06-17-08,436,Friday,406.113016100936,435.525423728814,29.8869838990638,0.474576271186436
72,2016-06-17-09,449,Friday,406.113016100936,452.09604519774,42.8869838990638,-3.09604519774013
72,2016-06-17-10,468,Friday,406.113016100936,482.166666666667,61.8869838990638,-14.1666666666667
72,2016-06-17-11,517.777777777778,Friday,406.113016100936,540.228499686127,111.664761676842,-22.450721908349
78,2016-06-17-00,66,Friday,154.266138987727,71.0238095238095,-88.2661389877266,-5.02380952380952
78,2016-06-17-01,65.4545454545455,Friday,154.266138987727,62.020202020202,-88.8115935331812,3.43434343434343
78,2016-06-17-02,60,Friday,154.266138987727,60,-94.2661389877266,0
78,2016-06-17-03,60,Friday,154.266138987727,60,-94.2661389877266,0
78,2016-06-17-04,60,Friday,154.266138987727,60,-94.2661389877266,0
78,2016-06-17-05,60,Friday,154.266138987727,62,-94.2661389877266,-2
78,2016-06-17-06,90,Friday,154.266138987727,86.9335200746965,-64.2661389877266,3.06647992530345
78,2016-06-17-07,109.756097560976,Friday,154.266138987727,116.520974243356,-44.510041426751,-6.76487668238028
78,2016-06-17-08,139.53488372093,Friday,154.266138987727,121.045424465873,-14.7312552667964,18.4894592550577
78,2016-06-17-09,120,Friday,154.266138987727,120.053113553114,-34.2661389877266,-0.0531135531135476
78,2016-06-17-10,143.684210526316,Friday,154.266138987727,120.117363300725,-10.5819284614109,23.5668472255909
78,2016-06-17-11,110.526315789474,Friday,154.266138987727,140.047473172054,-43.739823198253,-29.5211573825804
84,2016-06-17-00,149.454545454545,Friday,486.268384506443,160.460975580927,-336.813839051898,-11.0064301263812
84,2016-06-17-01,112.682926829268,Friday,486.268384506443,106.179246453107,-373.585457677175,6.50368037616155
84,2016-06-17-02,76.8,Friday,486.268384506443,87.9634237924561,-409.468384506443,-11.1634237924561
84,2016-06-17-03,80,Friday,486.268384506443,77.5740136096539,-406.268384506443,2.42598639034613
84,2016-06-17-04,82,Friday,486.268384506443,80.9171122994652,-404.268384506443,1.08288770053476
84,2016-06-17-05,118.536585365854,Friday,486.268384506443,118.867159791019,-367.73179914059,-0.330574425165139
84,2016-06-17-06,335.789473684211,Friday,486.268384506443,297.268243665857,-150.478910822233,38.5212300183539
84,2016-06-17-07,545,Friday,486.268384506443,500.169491525424,58.7316154935567,44.8305084745763
84,2016-06-17-08,632.542372881356,Friday,486.268384506443,623.423728813559,146.273988374913,9.11864406779659
84,2016-06-17-09,566,Friday,486.268384506443,590.011299435028,79.7316154935567,-24.0112994350283
84,2016-06-17-10,616,Friday,486.268384506443,586.539548022599,129.731615493557,29.4604519774011
84,2016-06-17-11,611.111111111111,Friday,486.268384506443,636.018518518519,124.842726604668,-24.9074074074074
90,2016-06-17-00,67.5,Friday,167.769515506442,70.6944444444445,-100.269515506442,-3.19444444444444
90,2016-06-17-01,72,Friday,167.769515506442,63.25,-95.7695155064417,8.75
90,2016-06-17-02,60,Friday,167.769515506442,60,-107.769515506442,0
90,2016-06-17-03,75,Friday,167.769515506442,72.5,-92.7695155064417,2.5
90,2016-06-17-04,60,Friday,167.769515506442,67.4166666666667,-107.769515506442,-7.41666666666667
90,2016-06-17-05,84,Friday,167.769515506442,86.3043956043956,-83.7695155064417,-2.30439560439561
90,2016-06-17-06,170,Friday,167.769515506442,172.834050286781,2.23048449355827,-2.83405028678138
90,2016-06-17-07,506.896551724138,Friday,167.769515506442,446.156240249953,339.127036217696,60.7403114741852
90,2016-06-17-08,745.423728813559,Friday,167.769515506442,684.805084745763,577.654213307118,60.6186440677966
90,2016-06-17-09,272.830188679245,Friday,167.769515506442,270.064247921391,105.060673172804,2.76594075785448
90,2016-06-17-10,141.176470588235,Friday,167.769515506442,161.893745640549,-26.5930449182064,-20.7172750523134
90,2016-06-17-11,144.545454545455,Friday,167.769515506442,162.824200602756,-23.2240609609872,-18.2787460573013
96,2016-06-17-00,131.020408163265,Friday,497.945608234764,139.018034550224,-366.925200071499,-7.99762638695916
96,2016-06-17-01,102.631578947368,Friday,497.945608234764,95.4674465246548,-395.314029287395,7.16413242271366
96,2016-06-17-02,91.875,Friday,497.945608234764,81.852974353038,-406.070608234764,10.022025646962
96,2016-06-17-03,82.5,Friday,497.945608234764,89.5805172496349,-415.445608234764,-7.08051724963489
96,2016-06-17-04,113.478260869565,Friday,497.945608234764,119.77693236715,-384.467347365199,-6.29867149758454
96,2016-06-17-05,286,Friday,497.945608234764,287.780758149025,-211.945608234764,-1.78075814902542
96,2016-06-17-06,554,Friday,497.945608234764,557.5,56.0543917652361,-3.5
96,2016-06-17-07,943,Friday,497.945608234764,921.5,445.054391765236,21.5
96,2016-06-17-08,1166,Friday,497.945608234764,1128.83333333333,668.054391765236,37.1666666666667
96,2016-06-17-09,773,Friday,497.945608234764,761,275.054391765236,12
96,2016-06-17-10,654,Friday,497.945608234764,673,156.054391765236,-19
96,2016-06-17-11,608.888888888889,Friday,497.945608234764,640.148148148148,110.943280654125,-31.2592592592592
102,2016-06-17-00,60,Friday,103.599197923992,60,-43.5991979239924,0
102,2016-06-17-02,60,Friday,103.599197923992,60,-43.5991979239924,0
102,2016-06-17-03,60,Friday,103.599197923992,64,-43.5991979239924,-4
102,2016-06-17-04,60,Friday,103.599197923992,60,-43.5991979239924,0
102,2016-06-17-05,60,Friday,103.599197923992,70,-43.5991979239924,-10
102,2016-06-17-06,96.6666666666667,Friday,103.599197923992,96.4030005941771,-6.93253125732574,0.263666072489613
102,2016-06-17-07,154.545454545455,Friday,103.599197923992,134.341039707419,50.9462566214621,20.2044148380355
102,2016-06-17-08,300,Friday,103.599197923992,267.846515914552,196.400802076008,32.1534840854482
102,2016-06-17-09,138.461538461538,Friday,103.599197923992,123.730362230362,34.8623405375461,14.7311762311762
102,2016-06-17-10,92.3076923076923,Friday,103.599197923992,92.3813881520778,-11.2915056163001,-0.0736958443854974
102,2016-06-17-11,84,Friday,103.599197923992,101.887919676525,-19.5991979239924,-17.8879196765254
108,2016-06-17-00,74.1176470588235,Friday,165.806455088692,70.1051693404635,-91.6888080298681,4.01247771836007
108,2016-06-17-01,60,Friday,165.806455088692,65.3404634581105,-105.806455088692,-5.34046345811052
108,2016-06-17-02,66.6666666666667,Friday,165.806455088692,63.5396825396825,-99.1397884220249,3.12698412698413
108,2016-06-17-03,65,Friday,165.806455088692,67.9924242424243,-100.806455088692,-2.99242424242425
108,2016-06-17-04,63.75,Friday,165.806455088692,64.5694444444445,-102.056455088692,-0.819444444444443
108,2016-06-17-05,83.4782608695652,Friday,165.806455088692,78.7853378505552,-82.3281942191264,4.69292301900998
108,2016-06-17-06,140.526315789474,Friday,165.806455088692,159.451275774409,-25.2801392992179,-18.9249599849355
108,2016-06-17-07,233.571428571429,Friday,165.806455088692,229.022671376243,67.764973482737,4.54875719518577
108,2016-06-17-08,372.452830188679,Friday,165.806455088692,359.259285189204,206.646375099988,13.1935449994749
108,2016-06-17-09,236.603773584906,Friday,165.806455088692,218.711078624498,70.7973184962141,17.8926949604074
108,2016-06-17-10,200.425531914894,Friday,165.806455088692,179.661665950912,34.619076826202,20.763865963982
108,2016-06-17-11,225.714285714286,Friday,165.806455088692,217.336488943403,59.9078306255941,8.37779677088227
114,2016-06-17-00,97.0588235294118,Friday,239.948947479571,95.3028548628754,-142.890123950159,1.75596866653639
114,2016-06-17-01,84,Friday,239.948947479571,78.1654040404041,-155.948947479571,5.83459595959596
114,2016-06-17-02,62.8571428571429,Friday,239.948947479571,72.8223443223443,-177.091804622428,-9.96520146520147
114,2016-06-17-03,64,Friday,239.948947479571,67.6398448043185,-175.948947479571,-3.63984480431849
114,2016-06-17-04,86.6666666666667,Friday,239.948947479571,86.2064702575748,-153.282280812904,0.460196409091921
114,2016-06-17-05,134.117647058824,Friday,239.948947479571,138.711603790452,-105.831300420747,-4.59395673162882
114,2016-06-17-06,257.586206896552,Friday,239.948947479571,272.183908045977,17.6372594169809,-14.5977011494252
114,2016-06-17-07,327.457627118644,Friday,239.948947479571,342.518128882828,87.5086796390732,-15.0605017641839
114,2016-06-17-08,410,Friday,239.948947479571,406.254385964912,170.051052520429,3.74561403508773
114,2016-06-17-09,335.593220338983,Friday,239.948947479571,318.018584597086,95.6442728594122,17.5746357418971
114,2016-06-17-10,310.909090909091,Friday,239.948947479571,299.547587155019,70.9601434295201,11.361503754072
114,2016-06-17-11,283.2,Friday,239.948947479571,313.518935156019,43.2510525204291,-30.3189351560188
120,2016-06-17-00,60,Friday,2355.04757774002,1773.66666666667,-2295.04757774002,-1713.66666666667
120,2016-06-17-02,90,Friday,2355.04757774002,2240.8,-2265.04757774002,-2150.8
120,2016-06-17-04,60,Friday,2355.04757774002,2293.6,-2295.04757774002,-2233.6
120,2016-06-17-05,60,Friday,2355.04757774002,2364.4,-2295.04757774002,-2304.4
120,2016-06-17-06,68.5714285714286,Friday,2355.04757774002,2084.03968253968,-2286.47614916859,-2015.46825396825
120,2016-06-17-07,78.4615384615385,Friday,2355.04757774002,2117.88729963954,-2276.58603927848,-2039.425761178
120,2016-06-17-08,140.869565217391,Friday,2355.04757774002,1981.36693165297,-2214.17801252262,-1840.49736643558
120,2016-06-17-09,82.5,Friday,2355.04757774002,2142.97198879552,-2272.54757774002,-2060.47198879552
120,2016-06-17-10,105.714285714286,Friday,2355.04757774002,2062.24339257234,-2249.33329202573,-1956.52910685805
120,2016-06-17-11,87.2727272727273,Friday,2355.04757774002,2176.04895506792,-2267.77485046729,-2088.77622779519
126,2016-06-17-00,60,Friday,191.686146191216,68.9093137254902,-131.686146191216,-8.90931372549019
126,2016-06-17-01,80,Friday,191.686146191216,74.1269841269841,-111.686146191216,5.87301587301587
126,2016-06-17-02,94.2857142857143,Friday,191.686146191216,69.2976190476191,-97.4004319055017,24.9880952380952
126,2016-06-17-03,70.9090909090909,Friday,191.686146191216,68.006216006216,-120.777055282125,2.9028749028749
126,2016-06-17-04,68.5714285714286,Friday,191.686146191216,66.6468253968254,-123.114717619787,1.92460317460318
126,2016-06-17-05,60,Friday,191.686146191216,63.5375816993464,-131.686146191216,-3.5375816993464
126,2016-06-17-06,87.2727272727273,Friday,191.686146191216,92.1825396825397,-104.413418918489,-4.90981240981242
126,2016-06-17-07,153.846153846154,Friday,191.686146191216,159.242594236922,-37.8399923450622,-5.39644039076825
126,2016-06-17-08,271.363636363636,Friday,191.686146191216,223.596415377076,79.6774901724203,47.7672209865606
126,2016-06-17-09,230.4,Friday,191.686146191216,212.667879410357,38.713853808784,17.7321205896434
126,2016-06-17-10,214.117647058824,Friday,191.686146191216,230.72983749903,22.4315008676075,-16.6121904402066
126,2016-06-17-11,234.782608695652,Friday,191.686146191216,248.437214252328,43.0964625044362,-13.6546055566757
132,2016-06-17-00,85,Friday,248.896781254781,93.1786308203991,-163.896781254781,-8.17863082039912
132,2016-06-17-01,78,Friday,248.896781254781,81.8543417366947,-170.896781254781,-3.85434173669468
132,2016-06-17-02,72.8571428571429,Friday,248.896781254781,71.4780774780775,-176.039638397638,1.37906537906538
132,2016-06-17-03,63.75,Friday,248.896781254781,71.2660256410256,-185.146781254781,-7.51602564102564
132,2016-06-17-04,73.3333333333333,Friday,248.896781254781,71.3693207377418,-175.563447921447,1.96401259559154
132,2016-06-17-05,68.2758620689655,Friday,248.896781254781,83.5985221674877,-180.620919185815,-15.3226600985222
132,2016-06-17-06,127.5,Friday,248.896781254781,138.560606060606,-121.396781254781,-11.0606060606061
132,2016-06-17-07,263.389830508475,Friday,248.896781254781,255.301300556707,14.493049253694,8.08852995176784
132,2016-06-17-08,316.666666666667,Friday,248.896781254781,315.610118062452,67.7698854118861,1.05654860421492
132,2016-06-17-09,326.440677966102,Friday,248.896781254781,309.853163739272,77.5438967113211,16.5875142268295
132,2016-06-17-10,342.71186440678,Friday,248.896781254781,301.195118927439,93.8150831519991,41.5167454793404
132,2016-06-17-11,326.666666666667,Friday,248.896781254781,344.235404896422,77.7698854118861,-17.5687382297552
138,2016-06-17-00,100.8,Friday,213.143978685242,84.9577604456088,-112.343978685242,15.8422395543913
138,2016-06-17-01,72,Friday,213.143978685242,68.7878787878788,-141.143978685242,3.21212121212122
138,2016-06-17-02,90,Friday,213.143978685242,69.6666666666667,-123.143978685242,20.3333333333333
138,2016-06-17-03,66.6666666666667,Friday,213.143978685242,63.8803418803419,-146.477312018575,2.78632478632479
138,2016-06-17-04,87.2727272727273,Friday,213.143978685242,83.5885065488646,-125.871251412514,3.68422072386267
138,2016-06-17-05,132.558139534884,Friday,213.143978685242,139.307559926872,-80.5858391503579,-6.74942039198865
138,2016-06-17-06,200.816326530612,Friday,213.143978685242,206.981790207722,-12.3276521546294,-6.16546367710961
138,2016-06-17-07,269.454545454545,Friday,213.143978685242,252.180172768408,56.3105667693038,17.2743726861374
138,2016-06-17-08,263.157894736842,Friday,213.143978685242,252.303670618553,50.0139160516005,10.8542241182894
138,2016-06-17-09,246.923076923077,Friday,213.143978685242,213.656183623997,33.7790982378353,33.2668932990798
138,2016-06-17-10,225.6,Friday,213.143978685242,236.159595959596,12.4560213147584,-10.559595959596
138,2016-06-17-11,273.6,Friday,213.143978685242,281.428385272604,60.4560213147584,-7.82838527260435
144,2016-06-17-00,94.7368421052632,Friday,202.049093683255,92.4904970760234,-107.312251577992,2.24634502923978
144,2016-06-17-01,81,Friday,202.049093683255,80.5759771629337,-121.049093683255,0.424022837066318
144,2016-06-17-02,69,Friday,202.049093683255,69.2462426118773,-133.049093683255,-0.246242611877292
144,2016-06-17-03,69,Friday,202.049093683255,74.9444444444444,-133.049093683255,-5.94444444444444
144,2016-06-17-04,85.7142857142857,Friday,202.049093683255,89.3693243426403,-116.33480796897,-3.65503862835458
