flowID,date,avg_flow,week_day,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay
144,2016-07-03-23,90,Sunday,169.393993086595,101.348530901722,-79.3939930865948,-11.3485309017224
150,2016-07-03-23,60,Sunday,96.3538222850116,64.6324786324786,-36.3538222850116,-4.63247863247864
156,2016-07-03-23,106.153846153846,Sunday,185.759182588812,96.1730751459167,-79.6053364349654,9.98077100792946
162,2016-07-03-23,70,Sunday,179.646629050449,76.9752265278581,-109.646629050449,-6.97522652785811
168,2016-07-03-23,81.4285714285714,Sunday,190.753503046217,103.360866613852,-109.324931617646,-21.9322951852806
174,2016-07-03-23,60,Sunday,162.135355053393,74.8024941017863,-102.135355053393,-14.8024941017863
180,2016-07-03-23,84,Sunday,155.048991942784,111.522222222222,-71.0489919427837,-27.5222222222222
186,2016-07-03-23,138.461538461538,Sunday,321.621439438086,130.734599712015,-183.159900976548,7.72693874952296
192,2016-07-03-23,302.608695652174,Sunday,600.588899832859,338.553426676492,-297.980204180685,-35.9447310243183
198,2016-07-03-23,120,Sunday,360.952450378714,136.261023433764,-240.952450378714,-16.2610234337637
204,2016-07-03-23,349.565217391304,Sunday,539.065972131468,357.939322711526,-189.500754740163,-8.37410532022125
210,2016-07-03-23,132.631578947368,Sunday,378.742551000179,169.927199418883,-246.11097205281,-37.2956204715142
216,2016-07-03-23,120,Sunday,134.315873590047,84.4848484848485,-14.3158735900466,35.5151515151515
222,2016-07-03-23,250.434782608696,Sunday,406.218556927711,216.377743331724,-155.783774319016,34.0570392769717
228,2016-07-03-23,102.857142857143,Sunday,135.258944491154,77.512987012987,-32.401801634011,25.3441558441559
234,2016-07-03-23,80,Sunday,146.506618859748,83.011396011396,-66.5066188597481,-3.01139601139602
240,2016-07-03-23,220.909090909091,Sunday,414.525896002493,251.837955829481,-193.616805093403,-30.9288649203903
246,2016-07-03-23,67.5,Sunday,139.178932044619,72.9605263157895,-71.6789320446193,-5.46052631578948
252,2016-07-03-23,155.454545454545,Sunday,367.246623658906,150.842424242424,-211.792078204361,4.61212121212122
258,2016-07-03-23,60,Sunday,110.604726111502,71.7623385386543,-50.6047261115021,-11.7623385386543
264,2016-07-03-23,182.608695652174,Sunday,455.213982773355,233.033088718799,-272.605287121181,-50.4243930666246
270,2016-07-03-23,60,Sunday,107.465146719719,65.3247863247863,-47.4651467197189,-5.32478632478632
276,2016-07-03-23,157.142857142857,Sunday,382.24772330194,150.9827308914,-225.104866159083,6.16012625145751
282,2016-07-03-23,70,Sunday,114.316377202429,74.7456140350877,-44.3163772024289,-4.74561403508773
288,2016-07-03-23,78,Sunday,154.940775601751,84.4503656439141,-76.940775601751,-6.45036564391404
294,2016-07-03-23,120,Sunday,148.983755001337,106.897017991558,-28.9837550013366,13.1029820084421
300,2016-07-03-23,108,Sunday,126.17009281012,82.4881527490223,-18.1700928101195,25.5118472509777
306,2016-07-03-23,87.6923076923077,Sunday,169.263738242039,89.3975608113539,-81.5714305497311,-1.70525311904622
312,2016-07-03-23,60,Sunday,163.263165458191,80.4528897028897,-103.263165458191,-20.4528897028897
318,2016-07-03-23,115.714285714286,Sunday,273.053350997082,124.143424036281,-157.339065282797,-8.42913832199547
324,2016-07-03-23,165.714285714286,Sunday,287.852144039542,154.769820960238,-122.137858325257,10.9444647540477
330,2016-07-03-23,75,Sunday,146.523230970302,90.1174156321035,-71.5232309703022,-15.1174156321035
336,2016-07-03-23,105,Sunday,130.686456211792,87.9016602809706,-25.6864562117918,17.0983397190294
342,2016-07-03-23,70,Sunday,110.500040632119,70.9948165869218,-40.5000406321194,-0.994816586921843
348,2016-07-03-23,86.6666666666667,Sunday,113.316266782394,80.4444444444444,-26.6496001157273,6.22222222222223
354,2016-07-03-23,72,Sunday,120.145163183791,82.4272355482033,-48.1451631837907,-10.4272355482033
360,2016-07-03-23,68.5714285714286,Sunday,116.392735915761,76.1039682539683,-47.8213073443328,-7.53253968253968
366,2016-07-03-23,160,Sunday,214.590165236903,172.728114467848,-54.5901652369034,-12.7281144678481
372,2016-07-03-23,128.571428571429,Sunday,187.697253142119,101.536910536911,-59.1258245706904,27.034518034518
378,2016-07-03-23,60,Sunday,94.565059967889,63.9292929292929,-34.565059967889,-3.92929292929293
384,2016-07-03-23,60,Sunday,93.6906028719706,64.2063492063492,-33.6906028719706,-4.2063492063492
390,2016-07-03-23,132.631578947368,Sunday,328.391051943293,155.272398867713,-195.759472995924,-22.640819920345
396,2016-07-03-23,60,Sunday,73.228638436429,69.3452380952381,-13.228638436429,-9.3452380952381
402,2016-07-03-23,201.818181818182,Sunday,339.596984522817,229.262800417973,-137.778802704635,-27.444618599791
408,2016-07-03-23,80,Sunday,245.123602959449,138.559523809524,-165.123602959449,-58.5595238095238
414,2016-07-03-23,60,Sunday,255.986314631122,117.604429331541,-195.986314631122,-57.6044293315412
420,2016-07-03-23,68.5714285714286,Sunday,237.032788126979,113.879882512606,-168.46135955555,-45.3084539411771
426,2016-07-03-23,86.6666666666667,Sunday,251.885846200774,122.951950747275,-165.219179534107,-36.2852840806081
432,2016-07-03-23,75,Sunday,221.213639327813,106.206643638032,-146.213639327813,-31.2066436380318
438,2016-07-03-23,86.6666666666667,Sunday,209.479321963323,98.2885287405506,-122.812655296656,-11.6218620738839
444,2016-07-03-23,130,Sunday,196.291274605595,127.839887063328,-66.2912746055953,2.16011293667201
450,2016-07-03-23,67.5,Sunday,177.417720393946,83.3314069201166,-109.917720393946,-15.8314069201166
456,2016-07-03-23,67.5,Sunday,196.070956495705,85.2682812848348,-128.570956495705,-17.7682812848348
462,2016-07-03-23,87.2727272727273,Sunday,196.92480383648,96.6776839459352,-109.652076563753,-9.40495667320795
468,2016-07-03-23,97.5,Sunday,160.310027630117,77.7446524064171,-62.8100276301168,19.7553475935829
474,2016-07-03-23,60,Sunday,152.462813542683,64.4861111111111,-92.4628135426829,-4.48611111111111
480,2016-07-03-23,123.333333333333,Sunday,391.418226868577,137.841220618376,-268.084893535243,-14.5078872850429
486,2016-07-03-23,135.652173913043,Sunday,377.811299673155,161.589915822399,-242.159125760111,-25.9377419093552
492,2016-07-03-23,138,Sunday,356.769013638715,155.679790509979,-218.769013638715,-17.6797905099792
498,2016-07-03-23,93.75,Sunday,359.131142380644,120.567666225285,-265.381142380644,-26.8176662252845
504,2016-07-03-23,100,Sunday,177.68984920178,93.9343009931245,-77.6898492017795,6.06569900687548
510,2016-07-03-23,213.913043478261,Sunday,464.259991521901,257.07872758536,-250.34694804364,-43.165684107099
516,2016-07-03-23,92,Sunday,178.902559523467,107.992035634401,-86.9025595234666,-15.992035634401
522,2016-07-03-23,357.391304347826,Sunday,496.99521679245,361.07934168509,-139.603912444624,-3.68803733726361
528,2016-07-03-23,90,Sunday,275.837731991156,132.004851752022,-185.837731991156,-42.0048517520216
534,2016-07-03-23,110,Sunday,268.89852820578,114.41985507796,-158.89852820578,-4.41985507796032
540,2016-07-03-23,210,Sunday,115.426206156167,110,94.5737938438334,100
546,2016-07-03-23,130,Sunday,107.523736303122,86.5819735819736,22.4762636968778,43.4180264180264
552,2016-07-03-23,68.5714285714286,Sunday,105.372914133918,76.2507002801121,-36.8014855624889,-7.67927170868347
558,2016-07-03-23,77.1428571428571,Sunday,108.748375010412,74.1947106601838,-31.6055178675549,2.94814648267334
564,2016-07-03-23,120,Sunday,291.171474652829,124.116522545023,-171.171474652829,-4.11652254502329
570,2016-07-03-23,177.272727272727,Sunday,298.136193201691,168.827072050756,-120.863465928964,8.44565522197101
576,2016-07-03-23,107.142857142857,Sunday,224.398068617861,112.691655833213,-117.255211475004,-5.54879869035582
582,2016-07-03-23,108,Sunday,224.486911778146,126.109338876874,-116.486911778146,-18.1093388768737
588,2016-07-03-23,112.941176470588,Sunday,224.486809827334,123.29324230387,-111.545633356746,-10.3520658332814
594,2016-07-03-23,104,Sunday,236.29626990641,118.751160198076,-132.29626990641,-14.7511601980763
600,2016-07-03-23,60,Sunday,118.625409262136,112.950216450216,-58.6254092621358,-52.9502164502165
606,2016-07-03-23,60,Sunday,117.412529453113,80.0657185951304,-57.4125294531133,-20.0657185951304
612,2016-07-03-23,67.5,Sunday,89.6077679109446,72.6197478991597,-22.1077679109446,-5.11974789915966
618,2016-07-03-23,188.181818181818,Sunday,280.205458858471,186.429710640237,-92.023640676653,1.75210754158124
624,2016-07-03-23,108,Sunday,87.0165414299894,83.3434343434344,20.9834585700106,24.6565656565657
630,2016-07-03-23,158.181818181818,Sunday,288.121035322287,157.777239816714,-129.939217140468,0.404578365104669
636,2016-07-03-23,100,Sunday,98.0649777108518,85.9748697080032,1.93502228914817,14.0251302919969
642,2016-07-03-23,388.695652173913,Sunday,379.302770162304,286.875439398945,9.39288201160906,101.820212774968
648,2016-07-03-23,80,Sunday,108.245803564971,77.8154337492573,-28.2458035649709,2.18456625074272
654,2016-07-03-23,214.736842105263,Sunday,382.313124640345,205.33052458733,-167.576282535082,9.40631751793276
660,2016-07-03-23,87.6923076923077,Sunday,75.3892476961569,73.3376068376068,12.3030599961508,14.3547008547009
666,2016-07-03-23,297.391304347826,Sunday,170.618811643819,156.281024304718,126.772492704007,141.110280043108
672,2016-07-03-23,84,Sunday,73.7246443129587,72.89592760181,10.2753556870413,11.10407239819
678,2016-07-03-23,120,Sunday,174.798164908681,127.559975763355,-54.7981649086814,-7.55997576335498
684,2016-07-03-23,75,Sunday,73.5067384151506,70.8522727272727,1.49326158484938,4.14772727272728
690,2016-07-03-23,116.666666666667,Sunday,174.652938588094,131.954279814132,-57.9862719214271,-15.2876131474651
696,2016-07-03-23,86.6666666666667,Sunday,111.647201670856,85.3250419537184,-24.9805350041888,1.34162471294825
702,2016-07-03-23,189.473684210526,Sunday,253.87559898077,167.464287678444,-64.4019147702436,22.0093965320826
708,2016-07-03-23,134.117647058824,Sunday,120.580954654639,98.5730498721228,13.5366924041842,35.5445971867008
714,2016-07-03-23,281.739130434783,Sunday,251.156441801398,180.741305668651,30.5826886333848,100.997824766131
720,2016-07-03-23,60,Sunday,75.6714968900224,75.0277777777778,-15.6714968900224,-15.0277777777778
726,2016-07-03-23,129.473684210526,Sunday,224.555561524272,129.055342181666,-95.0818773137456,0.41834202886082
732,2016-07-03-23,60,Sunday,81.1529309315023,60,-21.1529309315023,0
738,2016-07-03-23,104.210526315789,Sunday,235.864468513576,111.386234016511,-131.653942197786,-7.17570770072136
744,2016-07-03-23,161.052631578947,Sunday,332.308551080764,183.642270031408,-171.255919501817,-22.5896384524604
750,2016-07-03-23,90,Sunday,232.344798089867,117.115767359575,-142.344798089867,-27.1157673595754
756,2016-07-03-23,330,Sunday,638.240576651962,362.10551437038,-308.240576651962,-32.1055143703795
762,2016-07-03-23,219,Sunday,871.94785766117,226.251909404898,-652.94785766117,-7.25190940489782
768,2016-07-03-23,696.521739130435,Sunday,1319.69169039826,771.253623188406,-623.169951267827,-74.731884057971
774,2016-07-03-23,782.608695652174,Sunday,1092.04900004551,853.768115942029,-309.44030439334,-71.1594202898551
792,2016-07-03-23,76.3636363636364,Sunday,165.295243874946,87.2165384635973,-88.9316075113092,-10.8529020999609
798,2016-07-03-23,186.666666666667,Sunday,802.536246326398,181.431547619048,-615.869579659731,5.23511904761904
804,2016-07-03-23,740.869565217391,Sunday,1091.20022792588,736.217391304348,-350.330662708487,4.6521739130435
810,2016-07-03-23,675.652173913044,Sunday,1204.92490951455,647.413043478261,-529.272735601506,28.2391304347826
816,2016-07-03-23,114,Sunday,230.624429786961,145.827453203504,-116.624429786961,-31.8274532035036
822,2016-07-03-23,129,Sunday,252.459030177881,188.94560994561,-123.459030177881,-59.9456099456099
828,2016-07-03-23,90,Sunday,102.491834044969,77.0710108604846,-12.4918340449694,12.9289891395155
834,2016-07-03-23,60,Sunday,79.068281621162,76.8232747644512,-19.068281621162,-16.8232747644512
840,2016-07-03-23,185.454545454545,Sunday,255.03066953019,206.030946836605,-69.5761240756449,-20.5764013820596
846,2016-07-03-23,132,Sunday,317.167632879152,189.857807073286,-185.167632879152,-57.8578070732857
852,2016-07-03-23,90,Sunday,195.910220452602,85.8692810457516,-105.910220452602,4.13071895424837
858,2016-07-03-23,151.304347826087,Sunday,704.364321953155,241.267037385262,-553.059974127068,-89.9626895591752
864,2016-07-03-23,553.04347826087,Sunday,1009.91909254408,589.340579710145,-456.875614283205,-36.2971014492754
870,2016-07-03-23,96,Sunday,214.342706799252,93.074325503993,-118.342706799252,2.92567449600698
876,2016-07-03-23,365.454545454545,Sunday,754.422162817709,360.488186954289,-388.967617363163,4.96635850025677
882,2016-07-03-23,644.347826086957,Sunday,1007.25928479053,652.224637681159,-362.911458703578,-7.87681159420288
912,2016-07-03-23,342.857142857143,Sunday,350.220369220085,349.476190476191,-7.36322636294182,-6.61904761904765
918,2016-07-03-23,84,Sunday,202.470238061129,93.6419632925473,-118.470238061129,-9.64196329254727
924,2016-07-03-23,375.652173913044,Sunday,673.982243017889,398.608695652174,-298.330069104845,-22.9565217391304
930,2016-07-03-23,135,Sunday,303.769751342685,165.139787459103,-168.769751342685,-30.1397874591031
936,2016-07-03-23,92.3076923076923,Sunday,385.472745846618,96.346466033966,-293.165053538926,-4.03877372627373
942,2016-07-03-23,210,Sunday,871.861736181632,268.350574712644,-661.861736181632,-58.3505747126437
948,2016-07-03-23,537.391304347826,Sunday,1058.71421845594,557.231884057971,-521.322914108115,-19.8405797101449
954,2016-07-03-23,98.5714285714286,Sunday,408.831271344392,106.06634268399,-310.259842772963,-7.49491411256118
960,2016-07-03-23,401.739130434783,Sunday,1025.21331312062,418.074873580159,-623.47418268584,-16.3357431453765
966,2016-07-03-23,701.739130434783,Sunday,1063.17834372973,672.289855072464,-361.439213294948,29.4492753623189
972,2016-07-03-23,68.5714285714286,Sunday,251.514179047017,79.9223325693914,-182.942750475588,-11.3509039979628
978,2016-07-03-23,207.5,Sunday,802.71362383797,238.067258663901,-595.21362383797,-30.5672586639011
984,2016-07-03-23,505,Sunday,1015.62343661462,511.442528735632,-510.623436614621,-6.44252873563221
990,2016-07-03-23,120,Sunday,167.536125747424,110.123360938578,-47.5361257474244,9.87663906142167
996,2016-07-03-23,90,Sunday,326.881430844574,93.6941391941392,-236.881430844574,-3.6941391941392
1002,2016-07-03-23,357.5,Sunday,913.790275242125,361.916666666667,-556.290275242125,-4.41666666666669
1008,2016-07-03-23,785,Sunday,1088.26180291041,779.333333333333,-303.261802910411,5.66666666666663
1014,2016-07-03-23,93.75,Sunday,133.964441011189,96.3808179723502,-40.2144410111886,-2.63081797235023
1020,2016-07-03-23,60,Sunday,99.2928630945604,69.867887460587,-39.2928630945604,-9.86788746058696
1026,2016-07-03-23,680,Sunday,909.199066619986,708.423886639676,-229.199066619986,-28.4238866396761
1032,2016-07-03-23,184,Sunday,231.834839924036,171.28779663572,-47.8348399240363,12.71220336428
1038,2016-07-03-23,263.333333333333,Sunday,455.814759150079,270.147937172234,-192.481425816745,-6.81460383890055
1044,2016-07-03-23,72,Sunday,149.62645779675,77.6356421356421,-77.6264577967497,-5.63564213564213
1050,2016-07-03-23,460,Sunday,866.59829361703,512.166666666667,-406.59829361703,-52.1666666666666
1056,2016-07-03-23,580,Sunday,976.34183528944,689.833333333333,-396.34183528944,-109.833333333333
1062,2016-07-03-23,562.5,Sunday,879.771904173797,648.916666666667,-317.271904173797,-86.4166666666666
1068,2016-07-03-23,60,Sunday,149.678163272789,80.1333184057322,-89.6781632727887,-20.1333184057322
1074,2016-07-03-23,274.285714285714,Sunday,653.443833158809,342.989563329715,-379.158118873095,-68.703849044001
1080,2016-07-03-23,587.5,Sunday,961.334205961944,676.75,-373.834205961944,-89.25
1086,2016-07-03-23,497.5,Sunday,852.975478190586,546.882768361582,-355.475478190586,-49.382768361582
1092,2016-07-03-23,60,Sunday,98.2916854740338,70.2735042735043,-38.2916854740338,-10.2735042735043
1098,2016-07-03-23,190.434782608696,Sunday,479.251750606714,254.395781693129,-288.816967998018,-63.9609990844331
1104,2016-07-03-23,650,Sunday,1109.47730643813,784.5,-459.477306438133,-134.5
1110,2016-07-03-23,90,Sunday,121.756468181513,100.355252606255,-31.7564681815129,-10.355252606255
1122,2016-07-03-23,435,Sunday,764.96110216317,487.833333333333,-329.96110216317,-52.8333333333333
1134,2016-07-03-23,297.391304347826,Sunday,773.038784266487,380.565217391304,-475.647479918661,-83.1739130434783
1140,2016-07-03-23,600,Sunday,537.010752075126,244.762718428372,62.9892479248744,355.237281571628
1146,2016-07-03-23,530.526315789474,Sunday,1081.68586075314,579.053620949649,-551.159544963662,-48.5273051601751
1152,2016-07-03-23,754.736842105263,Sunday,919.091907102242,671.282123176977,-164.355064996979,83.4547189282863
1158,2016-07-03-23,455,Sunday,836.90547185595,474.802259887006,-381.90547185595,-19.8022598870057
1164,2016-07-03-23,271.304347826087,Sunday,381.387139730105,266.381525339025,-110.082791904018,4.92282248706152
1170,2016-07-03-23,183.333333333333,Sunday,630.162930212344,167.858395038779,-446.82959687901,15.4749382945544
1176,2016-07-03-23,497.5,Sunday,906.414970219982,510.75,-408.914970219981,-13.25
1182,2016-07-03-23,357.5,Sunday,608.163827787709,390.083333333333,-250.663827787709,-32.5833333333333
1188,2016-07-03-23,265,Sunday,401.900691589564,264.535682426405,-136.900691589564,0.464317573594997
1194,2016-07-03-23,102,Sunday,360.984069815017,123.674242424242,-258.984069815017,-21.6742424242424
1200,2016-07-03-23,268.695652173913,Sunday,658.136312974168,328.079218865144,-389.440660800255,-59.3835666912307
1206,2016-07-03-23,60,Sunday,123.93189047229,74.6717171717172,-63.9318904722896,-14.6717171717172
1212,2016-07-03-23,123,Sunday,465.752167849004,172.109625924065,-342.752167849004,-49.1096259240647
1218,2016-07-03-23,500,Sunday,1103.01012963738,587,-603.010129637377,-87
1224,2016-07-03-23,126.315789473684,Sunday,285.708597506491,144.744166124308,-159.392808032807,-18.4283766506235
1230,2016-07-03-23,116.470588235294,Sunday,615.933654429186,145.55025478723,-499.463066193892,-29.0796665519355
1236,2016-07-03-23,382.5,Sunday,864.302297406181,408.75,-481.802297406181,-26.25
1242,2016-07-03-23,337.5,Sunday,835.209787456496,395.495762711864,-497.709787456496,-57.9957627118644
1248,2016-07-03-23,130.588235294118,Sunday,376.595557601,144.116013071895,-246.007322306882,-13.5277777777778
1254,2016-07-03-23,310,Sunday,783.840149423855,399.290960451977,-473.840149423855,-89.2909604519774
1260,2016-07-03-23,315,Sunday,687.013564234617,393.894116501072,-372.013564234617,-78.8941165010715
1266,2016-07-03-23,164.347826086957,Sunday,369.388417104403,207.787013448163,-205.040591017446,-43.4391873612066
1272,2016-07-03-23,132,Sunday,202.431594710093,154.287925170068,-70.4315947100929,-22.287925170068
1278,2016-07-03-23,60,Sunday,75.3848855151479,65.1618381618382,-15.3848855151479,-5.16183816183816
1284,2016-07-03-23,492.5,Sunday,647.557032330928,554.783898305085,-155.057032330928,-62.2838983050848
1290,2016-07-03-23,318.260869565217,Sunday,498.100061620866,359.719203957343,-179.839192055648,-41.458334392126
1296,2016-07-03-23,85,Sunday,148.214226900156,98.4322893116934,-63.214226900156,-13.4322893116934
1302,2016-07-03-23,277.5,Sunday,578.68704367606,339.875462692383,-301.18704367606,-62.3754626923826
1308,2016-07-03-23,60,Sunday,116.163891149846,71.449938949939,-56.163891149846,-11.449938949939
1338,2016-07-03-23,60,Sunday,75.4675416993676,61.1111111111111,-15.4675416993676,-1.11111111111111
1344,2016-07-03-23,106.666666666667,Sunday,222.605732249664,123.048006662368,-115.939065582997,-16.3813399957017
1350,2016-07-03-23,143.478260869565,Sunday,462.948027956211,174.280689503486,-319.469767086645,-30.8024286339208
1356,2016-07-03-23,162.857142857143,Sunday,359.228658553251,191.114875164265,-196.371515696108,-28.2577323071222
1362,2016-07-03-23,440,Sunday,759.277779515121,456.737288135593,-319.277779515121,-16.7372881355932
1368,2016-07-03-23,146.086956521739,Sunday,303.910702054156,181.422949239666,-157.823745532417,-35.3359927179268
1374,2016-07-03-23,60,Sunday,80.8359913408507,67.0236419926822,-20.8359913408507,-7.02364199268224
1380,2016-07-03-23,101.25,Sunday,148.920871716261,97.7845634095634,-47.6708717162612,3.46543659043658
1386,2016-07-03-23,205.714285714286,Sunday,445.50548870002,227.591362977871,-239.791202985734,-21.8770772635856
1398,2016-07-03-23,231,Sunday,553.469395109365,253.280701754386,-322.469395109364,-22.280701754386
1404,2016-07-03-23,84,Sunday,113.402003865632,86.9253669677315,-29.4020038656322,-2.92536696773146
1410,2016-07-03-23,111,Sunday,317.5929235577,134.860754473681,-206.5929235577,-23.860754473681
1414,2016-07-03-23,90,Sunday,287.62570983064,114.507930477155,-197.62570983064,-24.5079304771554
1418,2016-07-03-23,94.7368421052632,Sunday,288.109477108827,117.471509057196,-193.372635003564,-22.7346669519327
1424,2016-07-03-23,132,Sunday,206.689153133613,150.381255044391,-74.6891531336125,-18.3812550443906
1430,2016-07-03-23,195.652173913043,Sunday,310.489673768378,232.419769948083,-114.837499855334,-36.7675960350397
1436,2016-07-03-23,112.5,Sunday,190.2761935919,142.484564137389,-77.7761935918998,-29.984564137389
1442,2016-07-03-23,211.428571428571,Sunday,292.302155201273,225.046148392606,-80.8735837727017,-13.6175769640349
1448,2016-07-03-23,161.052631578947,Sunday,253.687511908628,194.495792009935,-92.6348803296802,-33.4431604309878
1454,2016-07-03-23,223.636363636364,Sunday,320.145329871042,248.776360965109,-96.508966234678,-25.1399973287451
1460,2016-07-03-23,120,Sunday,196.843099589264,145.236901257224,-76.8430995892638,-25.2369012572244
1466,2016-07-03-23,177.272727272727,Sunday,282.003850432687,213.333928969442,-104.73112315996,-36.061201696715
1472,2016-07-03-23,135,Sunday,212.016079456262,155.215742238774,-77.0160794562619,-20.2157422387741
1478,2016-07-03-23,242.727272727273,Sunday,322.466052409374,265.593183985414,-79.7387796821016,-22.8659112581411
1484,2016-07-03-23,98.8235294117647,Sunday,198.593388089101,134.321633401401,-99.7698586773359,-35.4981039896362
1490,2016-07-03-23,234.285714285714,Sunday,315.776483988228,235.812960952938,-81.4907697025134,-1.5272466672233
1496,2016-07-03-23,112.5,Sunday,200.036909464568,146.166592319435,-87.5369094645681,-33.6665923194354
1502,2016-07-03-23,240,Sunday,337.210511815394,272.060783167738,-97.2105118153935,-32.0607831677382
1508,2016-07-03-23,128.571428571429,Sunday,216.770596874275,131.90652644457,-88.1991683028465,-3.33509787314134
1514,2016-07-03-23,207.272727272727,Sunday,336.983987446007,258.272730069156,-129.71126017328,-51.0000027964284
1520,2016-07-03-23,229.565217391304,Sunday,375.363538723906,278.77378320525,-145.798321332602,-49.2085658139454
1526,2016-07-03-23,100,Sunday,283.902711292287,162.322535421491,-183.902711292287,-62.3225354214912
1532,2016-07-03-23,84,Sunday,136.74431536751,141.089393939394,-52.7443153675097,-57.089393939394
1538,2016-07-03-23,264.545454545455,Sunday,413.131053801205,272.729716805696,-148.58559925575,-8.18426226024121
1539,2016-07-03-23,127.058823529412,Sunday,130.232731574744,109.521785435989,-3.17390804533255,17.5370380934226
1540,2016-07-03-23,67.5,Sunday,107.732013752369,94.0716374269006,-40.2320137523685,-26.5716374269006
1541,2016-07-03-23,87.2727272727273,Sunday,127.90817403538,91.5495495495495,-40.6354467626532,-4.27682227682227
1542,2016-07-03-23,96,Sunday,147.071829296634,101.425289680609,-51.0718292966341,-5.42528968060883
1543,2016-07-03-23,76.3636363636364,Sunday,156.740776665548,86.2188057040998,-80.3771403019113,-9.85516934046346
1544,2016-07-03-23,138,Sunday,219.93304320179,135.593770388298,-81.9330432017899,2.40622961170158
1545,2016-07-03-23,120,Sunday,133.499385929603,103.778645331277,-13.4993859296032,16.2213546687231
1546,2016-07-03-23,60,Sunday,118.69680703156,75.612971000902,-58.6968070315599,-15.612971000902
1547,2016-07-03-23,60,Sunday,69.7762138423078,60,-9.77621384230775,0
1548,2016-07-03-23,75,Sunday,167.348765783007,94.6393906419373,-92.3487657830069,-19.6393906419373
1549,2016-07-03-23,75,Sunday,173.252204430482,94.5901320901321,-98.2522044304821,-19.5901320901321
1551,2016-07-03-23,461.739130434783,Sunday,1040.36517799837,522.289855072464,-578.626047563591,-60.5507246376811
1552,2016-07-03-23,87.2727272727273,Sunday,190.71576852249,81.8258430166325,-103.443041249763,5.44688425609478
1553,2016-07-03-23,324.545454545455,Sunday,643.716037183147,298.195597116696,-319.170582637692,26.3498574287586
1554,2016-07-03-23,92.7272727272727,Sunday,205.689223417302,80.5398629148629,-112.961950690029,12.1874098124098
1555,2016-07-03-23,324.545454545455,Sunday,618.372917689134,289.297221189097,-293.82746314368,35.2482333563573
1557,2016-07-03-23,319.090909090909,Sunday,614.723644440527,283.833171140486,-295.632735349618,35.257737950423
1558,2016-07-03-23,102.857142857143,Sunday,173.899020648044,85.4715329664286,-71.0418777909016,17.3856098907143
1559,2016-07-03-23,313.04347826087,Sunday,654.680751490059,288.778140590722,-341.637273229189,24.265337670148
1560,2016-07-03-23,70.9090909090909,Sunday,132.264804996785,113.389382547277,-61.3557140876943,-42.4802916381864
1561,2016-07-03-23,101.538461538462,Sunday,102.106206559091,83.2696908354803,-0.567745020629317,18.2687707029812
1562,2016-07-03-23,93.75,Sunday,191.44906827428,145.285894088042,-97.6990682742803,-51.5358940880419
1656,2016-07-03-23,292.173913043478,Sunday,837.11410735764,270.284186631038,-544.940194314162,21.8897264124405
